feature013,feature017,feature019,feature035,feature037,feature054,feature055,feature057,feature058,feature061,feature063,feature069,feature071,feature093,feature095,feature096,feature102,feature106,feature110,feature117,feature144,feature148,feature173,feature175,feature197,feature202,feature223,feature239,feature240,feature252,feature283,feature308,feature310,feature333,feature338,feature358,feature361,feature366,feature377,feature378,feature383,feature390,feature545,feature579,feature585,feature587
199.35348564795663,10.215709724105574,189.1377332532889,50.31718243683126,49.68281756316874,4.58557329437818,4.826267056218206,0.928241656661111,0.9501759065076306,356.4827112836777,131.05295711462952,147.32382811971655,634.8595391885859,0.0019253995570950187,0.0,0.0,4.2670562182059934e-05,-0.0019253995570950187,0.9809571855587221,0.991054449000888,0.004547894821084382,0.010875614343976067,0.37810982950361705,0.37800982950361706,4.015994156726911,4.015994156726911,0.0030224952639893625,0.005769376184002659,0.0045120467461847195,0.0011274011873390213,0.0036492008858099623,0.15036341284424445,0.15032074228206238,1.2982425158086353,1.2982425158086353,0.0010560233730923596,0.0008879532538152807,0.004102612129451161,0.0018560233730923598,0.0016,0.0004364488813808042,0.00033510558558448133,0.0026,0.0270332558121076,0.0040840350596385395,0.027040780170147487
201.01455208043566,9.813929079948643,191.200523000487,50.14962465872403,49.85037534127597,4.579342470215116,4.800342470215116,0.9212607741596899,0.9538485679110464,357.8887959122754,129.0839367527589,146.75401179000212,633.7267440561434,0.004749563674806206,-5.143208895348877e-05,0.0002,-3.524278527131829e-05,-0.004765752978488376,0.9789552430378221,0.9905323786073644,0.0034485679110465113,0.022220049245348844,0.3665356229821705,0.3665356229821705,6.846314588410846,6.846314588410846,0.005541966904844968,0.0035219176594961255,0.004943835318992251,0.0011,0.007489539052131785,0.14423138284360465,0.14423138284360465,2.0063417567277106,2.0063417567277106,0.0008323786073643408,0.001992403230038762,0.005394271644186045,0.0011352427852713183,0.0016866748742248071,0.0005821102512607516,0.00031618930368217037,0.0026,0.012346330156782909,0.004779078104263569,0.012346330156782909
203.35764025392177,10.425710049782333,192.9318897659893,50.523405447770614,49.47665411407924,4.559037884442686,4.79646417345198,0.932150798846747,0.9504934277476764,348.9441138998595,114.88761580370665,151.72531955170945,615.5570492552755,-0.00013167514705685382,-0.00016175260061960972,4.043815015490243e-05,-0.00018087630030980486,0.00015079884674704884,0.9776803904062423,0.9906191236996902,0.00497649479876078,0.01869360922602361,0.40143012607580175,0.4014896879256468,4.34627572368333,4.34627572368333,0.0019551803482960733,0.005629484396282342,0.004274304047986268,0.0006404381501549024,0.006185850859139244,0.16316435493032738,0.16316435493032738,1.3649519623602864,1.3649519623602864,0.0012426289009294146,0.0006382473993803903,0.0042278867027882435,0.001819123699690195,0.0015191236996901952,0.0009525636431216458,0.00024043815015490242,0.0025404381501549023,0.02820526264307776,0.0038529895975215607,0.02814701040247844
198.55243243405513,10.283919039630371,188.2685904855625,50.30207134625055,49.69792865374945,4.577061797606421,4.834043695803671,0.9373876404787157,0.9468265292228437,348.0135938332678,117.31225859942343,147.39696080212093,612.7228361436745,0.002198189819724947,-0.00020836455082570818,0.0001541822754128541,-0.0002854556885321353,-0.0022752809574313735,0.9774705348084837,0.9905145443114678,0.003439637963944989,0.013385392819264697,0.4142720980760572,0.4142720980760572,6.167784035752343,6.167784035752343,0.0019312734131192812,0.0046792759278899785,0.004429591599299161,0.0009083645508257082,0.0043930710195408465,0.16630293401000057,0.16630293401000057,1.8590801534919381,1.8590801534919381,0.0008,0.000577091137706427,0.0061334582033028325,0.0014312734131192812,0.0014779497942696608,0.000983264685691919,0.000277091137706427,0.0026,0.01704943808513725,0.0035185392819264694,0.01704943808513725
198.97155886986795,10.12265838265682,188.84890048721115,50.300257286340084,49.699742713659916,4.586954252416855,4.825394973607868,0.9335521908546061,0.9506118557617973,349.5930683728983,119.51439659982856,146.54045925240843,615.6479820215294,-0.0012174613012361686,1.559278808986253e-05,4.220360595506874e-05,1.559278808986253e-05,0.0012174613012361686,0.978926435376882,0.9911954252416855,0.0037440721191013744,0.027742848288874484,0.34912525947414774,0.34912525947414774,5.8335953383596735,5.8335953383596735,0.0014045747583145188,0.004359664907191237,0.0039847389496410835,0.0005577963940449313,0.009496262973707389,0.14557654706111994,0.14557654706111994,1.7972148134762134,1.7972148134762134,0.0011798324535956185,0.0004155927880898625,0.004477963940449313,0.0014532216357304123,0.0013599626846464443,0.0008805348838293887,0.0002,0.0026,0.02102576216496841,0.004840335092808763,0.021038466579662456
200.15271993884508,10.205343119429447,189.94737681941564,50.453579473961994,49.54648513890035,4.58581679708743,4.828878411217113,0.9253660302548499,0.9495353871376562,363.0316400846811,110.83203455470239,144.4142653255913,618.2779399649747,-0.0002769356882806247,0.0001,0.0,3.538713765612495e-05,0.0002769356882806247,0.9816812854465751,0.9896522900364071,0.0032184842389051246,0.01034612862343875,0.3111058335176721,0.311170446380016,8.115229003640714,8.115229003640714,0.0032747575507221785,0.005538385870316251,0.0038184842389051244,0.0008353871376561249,0.003493838587031625,0.13088418659845877,0.13088418659845877,2.271041627609618,2.271041627609618,0.0011607009909945377,0.0011398133117060936,0.004335387137656125,0.0017522900364071255,0.0012769356882806249,0.0004649285025673751,0.0003,0.0026,0.019193368181922885,0.0036584514493755,0.01915752589981386
203.5711603296739,9.099399667371483,194.47176066230242,50.40359196092033,49.59641217636194,4.601469205560589,4.804165491290747,0.9296882933787457,0.957840056442625,361.1151752156604,113.4598760721321,141.19509467976272,615.7700501048375,0.0009544898950445426,4.1372822686779455e-06,0.0,0.0,-0.0009544898950445426,0.9765901920504478,0.9918172543546264,0.004337940765969831,0.01904005644262502,0.3884556654758048,0.38845980275807346,6.567851429206319,6.567851429206319,0.0017963028584715149,0.004874471080836202,0.004650352612775865,0.0004165491290747118,0.006380018814208339,0.14428142926531182,0.1443772919830431,1.9443257164467251,1.9443257164467251,0.001108274564537356,0.0006345652546861615,0.0032455101049554576,0.0014248236936120675,0.0015793135886566104,0.0007785447461267164,0.00020413728226867796,0.002887588153193966,0.013383079618319815,0.003895862717731322,0.013288293378745696
199.03455920966766,9.671498565998828,189.3629790807609,50.18699714879446,49.81300285120554,4.603128210665742,4.826893774475926,0.9322853504376857,0.9535653243300309,354.24060831605624,134.72862429426382,145.81417887343622,634.783409474104,0.0017709403555247257,0.00016312581586420738,0.00016312581586420738,0.00024468872379631104,-0.0018525032634568294,0.9812547102198806,0.9906904851519591,0.004068741841357927,0.018036264685555733,0.414216717538208,0.4141982804461401,10.205374385700987,10.205374385700987,0.0018006094985800602,0.0030978014858332008,0.003265933828611067,0.0010676437602132056,0.006160317803117348,0.15190646500422722,0.15190646500422722,3.3310613357133314,3.3310613357133314,0.0009631258158642074,0.0005843709206789633,0.006086569434845763,0.0009474967365431706,0.0011921854603394817,0.0005641877312991581,0.0003791300187336439,0.0026,0.03578915613545005,0.0028028080127468595,0.03579157596175942
199.44568199853776,11.14775754177647,188.29792719295463,50.61790378927966,49.38209621072034,4.607373934709603,4.839180673921156,0.9333838206379783,0.9520296184616318,352.08009858385185,114.80150099580445,146.96842499050405,613.8500245701603,-0.0008355054408664118,-9.033696057760788e-06,0.0001,8.193260788447843e-05,0.0007445391369241725,0.980527730431538,0.9909632358724043,0.004445168480288805,0.008256942438758012,0.28737060442732115,0.2874615707312634,6.509159564730687,6.509159564730687,0.00909600105085929,0.0054,0.004336764127595674,0.0008638652157689569,0.0027516848028880394,0.12697164022509747,0.12697164022509747,1.7829213714029153,1.7829213714029153,0.0016090336960577609,0.0031199554222094156,0.006538022814324937,0.0016180673921155216,0.0015728989118267177,0.0005632358724043255,0.0002909663039422392,0.0022361347842310433,0.02289361686145868,0.004163865215768957,0.022902517373458525
196.95338583601094,9.17011771330567,187.78324522129782,50.22544501293363,49.77455498706637,4.658492052812917,4.890594930340697,0.9317664225191432,0.9525007324425703,359.52001738649903,124.38243706777482,147.83701748315374,631.7394948388351,0.001280929556375495,0.0,0.0,0.0001,-0.0013580281489290428,0.9780694528514524,0.9912916056297858,0.0036938873329819305,0.005970985925535478,0.32908743716402294,0.3290645357565765,4.099616903617806,4.099616903617806,0.005280112738319968,0.004549633778714852,0.0058167887404283825,0.0010145070372322607,0.002008394370214191,0.12688011273831998,0.12685721133087352,1.2245897458040158,1.2245897458040158,0.0007832112595716172,0.0016648732585174092,0.0052274648138386955,0.0015832112595716172,0.001985492962767739,0.0004752903635060554,0.0003229014074464521,0.002411267158402109,0.013275438919829338,0.00352061970425033,0.013348901336144555
203.45738793283914,9.119831918774507,194.33755601406463,50.43579661147293,49.56420338852707,4.6042967444017275,4.808299731437308,0.9292813022393088,0.9576130525339549,361.0659282891205,113.09254601850823,141.40084004250735,615.5592211751067,0.0008908004714334534,6.824970535409159e-06,0.0,6.824970535409159e-06,-0.0008908004714334534,0.9764637992928498,0.9917157257955439,0.004359050176787545,0.018737977858065313,0.38554625113509206,0.38554625113509206,6.607152037405924,6.607152037405924,0.0017136499410708183,0.00471810035357509,0.004679525088393773,0.0004341248526770458,0.006281600942866907,0.14291423227775393,0.14300740730721853,1.9785961195588457,1.9785961195588457,0.001086783918695329,0.0006,0.00328189964642491,0.001393175029464591,0.0016,0.0008,0.00020682497053540916,0.0028795250883937723,0.014945935238225736,0.003865875147322954,0.014846893753506741
198.75270711719295,10.235714566579592,188.51698666220145,50.4666,49.5334,4.620044947888436,4.877460685683903,0.9363488763027891,0.9470842682390473,347.9685686804366,111.22120526378156,144.43864113326003,603.6283313695791,-0.0013859552934921207,-0.0002837078990703029,0.00011629210092969707,-0.0003185394953515147,0.0012859552934921204,0.9785856877124213,0.9909,0.0030977526055781823,0.02444101343956969,0.3178,0.3178,5.132022051528243,5.132022051528243,0.0018792131102266674,0.0045910104223127295,0.003983707899070303,0.0006140447065078794,0.008074157981406059,0.1259,0.1259,1.434888600096015,1.434888600096015,0.0007162921009296971,0.0005488763027890912,0.006530336807437576,0.0014955052111563648,0.0013837078990703029,0.0009964210537080965,0.00023258420185939414,0.0026,0.006411795541124214,0.0046022473944218175,0.006359552934921206
198.98597652090308,9.693651584840978,189.29226865540173,50.381,49.619,4.595,4.879,0.9334,0.9418,351.2117978772421,107.96110055181722,146.27072287738073,605.44362130644,0.002319087264007032,-0.00015628066036427565,0.0002,-0.00015628066036427565,-0.0021502452829142054,0.9775201473825954,0.9902125613207285,0.0053,0.022953679243713075,0.3782,0.3782,7.62805707576737,7.62805707576737,0.004475858490199719,0.005730667453078762,0.004926103773113923,0.0007376839621856539,0.00779494575420675,0.1447,0.1447,2.1424511651631817,2.1424511651631817,0.0007688419810928269,0.001519087264007032,0.005232616113287717,0.001831158018907173,0.0018004905658284102,0.0005858092512060487,0.00025628066036427564,0.0026,0.04186845048951802,0.0037161060849387182,0.0419
198.41282908592373,9.024502070994627,189.38823546356136,50.42985275514038,49.57014724485962,4.607562261426237,4.813546954466014,0.9296563732513963,0.9572706504502111,358.18283629650284,113.44408026223161,148.8431153463242,620.4700319050586,0.001997232825500594,-9.155136772919141e-05,8.448632270808597e-06,-0.0001084486322708086,-0.002088784193229785,0.976439328878082,0.9903986164127503,0.004656373251396254,0.0068422431613540426,0.3896061227840892,0.3896061227840892,5.85357665514233,5.85357665514233,0.0007929349549788947,0.004892934954978894,0.004466205470916766,0.0007084486322708086,0.002116897264541617,0.14363685592112782,0.143728407288857,1.9449399096652988,1.9449399096652988,0.0009084486322708086,0.00032534589681242575,0.0037520753808745547,0.001983102735458383,0.0014831027354583828,0.0009493082063751486,0.0002084486322708086,0.00255640159754074,0.015972748626415064,0.002842243161354043,0.015950544684852262
198.0291686420471,10.259129858731312,187.7701109366019,50.443770329203325,49.556229670796675,4.596329197166731,4.8599751830003886,0.9340784671388781,0.9456429561193808,349.5018410734418,120.46572769732886,144.71474000535315,614.6823087761238,-0.0004721532861121906,-7.215328611219057e-05,0.0001,2.784671388780944e-05,0.0005164598583365717,0.9799704868660972,0.9902443065722244,0.0035620072805415226,0.012979488783132556,0.3790948917787277,0.3790670450648399,8.096616824193545,8.096616824193545,0.0013784671388780943,0.005193686147234096,0.004849379575009715,0.0006886131444487622,0.004370802833268566,0.14486875954475964,0.14484091283087183,2.4942371316861625,2.4942371316861625,0.001144306572224381,0.00045569342777561887,0.005416459858336571,0.0017886131444487623,0.0017886131444487623,0.0005437061819890633,0.00027215328611219055,0.0026,0.026215372423076897,0.0031164598583365718,0.026168321133307425
198.94948327294384,8.829021835099836,190.12046587885345,50.18249768867315,49.81750231132685,4.612375719979523,4.869856645988738,0.9341779190665984,0.9471596529313538,363.5841299128321,121.20333595259068,144.5916024743253,629.3790683397481,-0.001152023335039788,3.895953329920424e-05,0.00016104046670079578,7.791906659840848e-05,0.0011130638017405837,0.9794188834619798,0.9904779190665984,0.004451907399078515,0.011281733864755438,0.35277734308298037,0.35283838354968117,5.033283340829337,5.033283340829337,0.0015099072260684862,0.004318150199283289,0.004489595332992043,0.0009168785998976128,0.0037402311326848806,0.14364034706864615,0.14364034706864615,1.3742321599696559,1.3742321599696559,0.001155838133196817,0.0005342845380752235,0.004944161866803184,0.001550635799692838,0.0015,0.00037797470192662164,0.0002779190665984085,0.0026,0.015098728400614325,0.003983121400102388,0.015098728400614325
202.0240990074913,9.937356612600166,192.0867423948911,50.59591149130356,49.40408850869644,4.618847920391173,4.882022965085254,0.9322594454376463,0.9461548524205956,354.0710029652075,121.36602040479272,141.15235825402914,616.589476554709,-0.0014087522347039781,8.986135941155313e-05,1.0138640588446874e-05,0.0,0.0014986135941155315,0.9813638444653314,0.9904050693202942,0.003274653398528883,0.023059445437646212,0.32885216461651967,0.32885216461651967,7.391884837144594,7.391884837144594,0.0007824955305920436,0.005459445437646212,0.00411520796088267,0.0007,0.007579722718823107,0.13110788463590964,0.13110788463590964,2.141390618968531,2.141390618968531,0.0016493067970577658,0.00025576252323645794,0.005313821554998202,0.0017847920391173297,0.0016,0.00021470415568265098,0.0002949306797057765,0.0025124036086169553,0.029101732135945614,0.004440554562353788,0.02909588328619308
203.9921434569824,9.664648525656231,194.32745019364555,50.29641554907444,49.70358445092556,4.613949740595781,4.84801675313474,0.9334620103761687,0.9517469325549031,352.5846597815974,105.636752092301,148.9334600499923,607.1549322589534,0.0016,-0.00022067012538958913,0.0002,-0.0001810051880843837,-0.0015603350626947946,0.976597743699382,0.9905,0.0035156441849676706,0.025165361003116712,0.3361587786373797,0.3361587786373797,9.392451578314413,9.392451578314413,0.0017932059153220915,0.003865361003116713,0.0049,0.0006603350626947945,0.008262010376168768,0.13296484219467836,0.13296484219467836,2.714606921832371,2.714606921832371,0.0007983246865260271,0.0006965666808903515,0.005794974059578082,0.0013810051880843836,0.0015603350626947946,0.0008247852906537468,0.0002,0.0026,0.018008423147217494,0.0036050259404219187,0.01805474275857096
197.7874124663497,9.44652905702613,188.34088800062992,50.395104493095026,49.604895506904974,4.594081738730792,4.877576695032729,0.9332438955842348,0.9418872348205747,350.6088077120895,107.04197572440388,146.7609998239101,604.4117811792847,0.0017505043698064035,-0.00010918261269207339,0.0002,-0.0001045913063460367,-0.0017505043698064035,0.978186337635557,0.9901275478380762,0.005208173873079266,0.01643415662364787,0.3765517210217728,0.3765517210217728,8.9748382934404,8.9748382934404,0.002794399954041156,0.006777043468269816,0.0029183652253841467,0.0004321391444222568,0.0056688695951905505,0.14441074770019968,0.14441074770019968,2.481772053571783,2.481772053571783,0.0006229565317301834,0.0008678608555777431,0.0045816347746158535,0.0020045913063460367,0.00091377391903811,0.0004784295430780821,0.0002091826126920734,0.0026,0.04062012372427665,0.003563269549231706,0.040605251610417656
199.89337566480467,10.689155148360621,189.20422051644405,50.4312700890536,49.568816410818656,4.5739882398447955,4.822389890141776,0.9260696792409905,0.9484194945070887,358.3919257421881,121.44714416767339,139.54234872514635,619.3814186350078,0.00321949450708881,-0.0001,1.3500127742120693e-05,-0.0001135001277421207,-0.00321949450708881,0.9777681961447588,0.9912573789059844,0.0032729997445157585,0.020805994379346687,0.3901333877146759,0.3902198875869338,4.050648965288823,4.050648965288823,0.001995707863441257,0.003451003321295138,0.004083502682584534,0.00069134323314147,0.00702449833935243,0.14886797036382798,0.14886797036382798,1.4270147304641254,1.4270147304641254,0.0009675006387106034,0.0008314258903992177,0.004797002810326655,0.0011675006387106036,0.0015270002554842413,0.0006813665140847833,0.00025461284984331734,0.0026,0.0062155747562555735,0.003405499105805155,0.00617701302969631
200.43404974579926,9.747496284284626,190.68655346151462,50.5380237269891,49.4619762730109,4.6129783002841505,4.864270711329366,0.9276162450580676,0.9483126363664446,358.15317034593585,115.80423535257569,150.30176308083165,624.2591687793432,-5.487351742027618e-05,9.675098838648256e-05,0.0001,-5.487351742027618e-05,0.00010324901161351745,0.9798609908387557,0.9901900788728887,0.003148375494193241,0.012911557326415989,0.3184151184519277,0.3184151184519277,5.097979846182769,5.097979846182769,0.0020418774709662062,0.0051743675871013806,0.004003249011613518,0.000925706802608886,0.004235019767729651,0.12357327665554499,0.12357327665554499,1.7313711394243692,1.7313711394243692,0.0008064980232270349,0.0006,0.004750052903995869,0.0015581225290337937,0.0013483754941932412,0.0004479904026849206,0.00033068137486736023,0.0025004662804626863,0.02507130388200214,0.0032032490116135175,0.025128521744502617
200.51613520509417,9.351675180513432,191.1644330334585,50.200399546551054,49.799600453448946,4.589,4.857,0.9341,0.9449,362.8985234454924,120.98732455088178,143.3812733994868,627.267121395861,-0.0023982308217802934,-5.3982244478438984e-05,0.0001741814550378868,-5.3982244478438984e-05,0.0023982308217802934,0.9798431923525586,0.9904269911222392,0.0034,0.008992035511043122,0.3506438269980402,0.350716835875801,6.525220669232234,6.525220669232234,0.001498671522851121,0.0042017691782197065,0.0038840710220862445,0.0008809733667176585,0.0029730088777607804,0.13909823719571668,0.13909823719571668,1.807068334161724,1.807068334161724,0.0009730088777607805,0.0004969023446314144,0.005504866833588293,0.0013619467334353168,0.0014190266332823416,0.0003428177209480274,0.000253982244478439,0.0026,0.01435338216190862,0.004046017755521561,0.01434247939908215
200.39088679241462,10.014295523567469,190.37659126884716,50.50015381127191,49.49990017300598,4.599866446064764,4.835689118823325,0.9281382705679901,0.9511655440588338,359.1460693906413,109.29774347093212,144.79254841772433,613.2363612792977,-0.0009778899452357354,4.601572210918066e-05,5.398427789081935e-05,0.0001,0.0009778899452357354,0.9780734560033087,0.9899017956125806,0.0038539842778908193,0.008512345886401974,0.35661435650136525,0.3566683407792561,7.918844021905706,7.918844021905706,0.002061952833672458,0.00509771504718328,0.0045619528336724585,0.0010079685557816387,0.0029221100547642646,0.1435990979940697,0.1435990979940697,2.362630335609328,2.362630335609328,0.0009029251951096065,0.0006539842778908193,0.004184062888436723,0.0020557798904714706,0.0014920314442183613,0.0006864243191418173,0.00035398427789081936,0.0026,0.021682860649438345,0.003238047166327542,0.021535804750421716
196.886084573758,10.895836341694073,185.9902179449482,50.4666,49.5334,4.611944166534699,4.854508471848314,0.9365513958366325,0.9499195417128553,348.8062569789243,106.33312628842518,145.31433559759904,600.4537026635608,-0.0009134097145241093,-0.00021620138778915846,0.00018379861221084156,1.8993061054207696e-05,0.0008134097145241092,0.9776832128035737,0.9909,0.003502791673265049,0.0200530902062953,0.3178,0.3178,5.969102791414435,5.969102791414435,0.0026217847343192567,0.006211166693060197,0.003916201387789159,0.0010865902854758907,0.006724027755783169,0.1259,0.1259,1.7613500886516296,1.7613500886516296,0.0007837986122108415,0.0007513958366325246,0.007070388897686733,0.0023055833465300984,0.0013162013877891583,0.0009679889030460424,0.0003675972244216831,0.0026,0.0016985200402934199,0.004197208326734951,0.001634097145241092
199.2713963851227,10.196489772735935,189.07489076535276,50.458675512047634,49.541324487952366,4.603852466114419,4.836874339022638,0.9267459042419537,0.9518590135542323,360.8076441651073,123.17315047889066,142.58830046781512,626.5690951118131,0.00042568262634104764,0.0001,1.5847033968995666e-05,5.2458898093013035e-05,-0.0005098355923720522,0.982149777041228,0.990120764830155,0.004230600422527073,0.008921858475565939,0.318102122343886,0.318102122343886,9.819506777116157,9.819506777116157,0.009833330927891265,0.004131694067937992,0.0025743173736589523,0.0008426233057209609,0.0030633881358759826,0.13365844869071133,0.13365844869071133,2.848733426730209,2.848733426730209,0.0007841529660310044,0.003327855230479261,0.0047535525435039305,0.0014316940679379912,0.001,0.0002029636181721272,0.00024754110190698697,0.0025768141425876975,0.001966229425879946,0.003784152966031004,0.0019246034135825436
197.23293188371156,10.020683136089461,187.21216410683718,50.236235100720585,49.763764899279415,4.571085051178065,4.845480588698592,0.9279215529041127,0.9432594556356206,355.1263358604519,114.21743338332593,149.8277500168316,619.1715192606094,0.0011611642082250905,-0.0001,-7.323070708910279e-05,-0.00016928156986291146,-0.0013146691194799046,0.9751833753073194,0.9906153592150686,0.004723203924657278,0.009212057173979299,0.42367133353553477,0.42358669275060334,5.023419029728435,5.023419029728435,0.002208174913697659,0.0038460776452056327,0.004623203924657279,0.0007767960753427214,0.003075805463015948,0.1676161800013373,0.1676161800013373,1.4539792019841764,1.4539792019841764,0.0010692815698629115,0.0010464078493145571,0.004776135667124873,0.0015153592150685443,0.0018078447095887344,0.0008592396928325941,0.00023071843013708855,0.0026182866506174545,0.016009586849068162,0.003322873720548354,0.016006523893153036
198.73006018887614,9.57676647816785,189.153198187077,50.177144200193,49.822855799807,4.5713724754256555,4.84216385586919,0.9165641057549315,0.9438685821236591,358.8558276635837,105.67206622527885,149.75860812879475,614.2865975412885,-0.0006955236312723478,-9.104726254469579e-05,0.0001910472625446958,4.476368727652106e-06,0.0006955236312723478,0.9783801995006648,0.9897731417876341,0.0034179054749106084,0.00692981469310191,0.35620218624997013,0.35620218624997013,7.324915676075687,7.324915676075687,0.0022820945250893914,0.004077618156361739,0.002202956480735998,0.0010910472625446958,0.002249240056004173,0.14253910061154645,0.14253910061154645,2.2778173635552594,2.2778173635552594,0.0008047609291194212,0.0006955236312723478,0.005546283575268175,0.0014910472625446957,0.0007402873185488689,0.0004837828813470312,0.0003,0.0026,0.0005885326398573157,0.0038131879810970348,0.0004025400044994562
198.61734229998657,10.056463854571662,188.56087844541491,50.40581729501382,49.59418270498618,4.5907626228729335,4.830906557182335,0.9349856065690598,0.9502712131381198,348.5389595278132,123.77842769719445,141.78980362025212,614.1072063124739,-0.00041546721408832366,1.5467214088323624e-05,8.453278591167638e-05,0.0001,0.0003309344281766472,0.9784584038943154,0.9902237377127066,0.004252524574586821,0.027606442698889243,0.32574649244194026,0.3256619596560286,6.163888516022752,6.163888516022752,0.0020381311436467055,0.004276262287293412,0.004198864501690256,0.00043093442817664725,0.009071213138119767,0.12907432000411836,0.1289897872182067,1.7382937862680028,1.7382937862680028,0.0009690655718233527,0.0005845327859116764,0.005153598357735029,0.001453598357735029,0.0014851125189740033,0.0004803169676650104,0.0002,0.0026,0.027122790741016315,0.0033176147803847377,0.02708023765331885
199.9301474484474,10.767956866629323,189.16217697259614,50.269911444281675,49.730088555718325,4.5792233794966055,4.813210039903845,0.9299416686227375,0.951428668388009,355.0218356258484,119.94859552391682,145.81736148699105,620.7877926367562,0.0015466651018099815,-0.0001,7.533348981900187e-05,6.233325509049907e-05,-0.0015843318467194823,0.9797471040361341,0.990605261674738,0.0030493330203619964,0.020617002112556525,0.308696747256786,0.308696747256786,5.7409992958144915,5.7409992958144915,0.003411336486162455,0.003765001173642514,0.0034026679185520147,0.000958065129365599,0.006763667214366506,0.12480737198529346,0.12480737198529346,1.6787669199575805,1.6787669199575805,0.0005130002347285028,0.0010528841416983588,0.004572665571266987,0.0012506669796380036,0.0011636672143665065,0.00041386960956541684,0.0003072804257858807,0.0026,0.029423991778422913,0.004140334663461516,0.029476351563913712
198.64667474678066,9.883557309096597,188.7630700139532,50.283030086822556,49.717371335800955,4.577412203060794,4.836793898469603,0.9253431182903537,0.9462288134564981,360.5226968444929,106.37384723344123,148.99355175538105,615.8901382746544,0.000719559266509002,5.7728807389889104e-05,9.484746174007393e-05,5.257626912996304e-05,-0.000719559266509002,0.9788647793952243,0.9904309152295595,0.004241220306079409,0.008324711804768927,0.25423095323876344,0.25423095323876344,7.4202731659424614,7.420273169979945,0.0016165085013104805,0.003942271192610111,0.0030463728443393344,0.001047423730870037,0.0028309152295595565,0.10201217111819924,0.10201217111819924,2.2859112311782988,2.285911238435998,0.0009051525382599261,0.0004896949234801479,0.005810305076519852,0.001394847461740074,0.0010680338839097413,0.0006546431839468468,0.0003,0.0026,0.016766018617377695,0.0035495304696907936,0.016675931504187433
198.65565300526382,9.769451805829027,188.886135637808,50.23651605829052,49.76374688052864,4.574510139712707,4.838244930143646,0.9222234001911608,0.9453219186602212,359.89858998359097,106.10091523542393,149.32319923511926,615.3227667522076,0.00022983607651942976,3.315119613269977e-06,0.00013112325359115336,3.443837320442332e-05,-0.00022983607651942976,0.9786924377735177,0.990213260478453,0.003951013971270773,0.007798712822928276,0.29027095244281087,0.29027095244281087,7.3753311956418655,7.375331198286488,0.001852301148342497,0.00399668488038673,0.0027198907176796197,0.0010655616267955768,0.0026132604784530797,0.11635924679530116,0.11635924679530116,2.2787317193673475,2.278731724121267,0.0008688767464088467,0.0005622465071823068,0.005737753492817693,0.0014311232535911534,0.0009410686124309632,0.0005905872804434565,0.0003,0.0026,0.010633589129975408,0.003647167457459111,0.010509046889503932
203.21995560836925,10.071710235276987,193.14821021907616,50.57215948467943,49.42784051532057,4.587703080322268,4.834303905639698,0.9266427118530435,0.949050142968741,362.01403112491397,116.88589190911414,148.5410242918373,627.4410121718494,-0.0013429977905255156,-5.4620483402656515e-06,3.668121457995066e-05,-5.4620483402656515e-06,0.0013429977905255156,0.9801332094954873,0.9895273102417014,0.003010924096680531,0.014017370678699403,0.3410594164305631,0.3410594164305631,8.758698011472964,8.758698011472964,0.0023194664672892343,0.006748459838865782,0.004532073693844984,0.0012296919677731563,0.004585995581051031,0.13652242006832507,0.13652242006832507,2.467877040551728,2.467877040551728,0.0011593839355463125,0.000716386145020797,0.004071006628423453,0.0021890759033194687,0.0013945379516597343,0.0005483112712332707,0.0004,0.0024703080322268436,0.022021631188472734,0.003770308032226844,0.02200743111569748
198.28356316145994,10.35903780481512,187.92445762347674,50.2214325341749,49.7785674658251,4.5681569225384715,4.830994006311775,0.9278255871012135,0.9455500245352181,354.4109249316859,116.47454974394583,148.94349750793134,619.8289721835631,0.0015099178637442354,-0.0001,-5.872064493932478e-05,-7.616193481797432e-05,-0.0016270695467402437,0.9772510192400796,0.9906284287652594,0.004139530319029196,0.012318640027523729,0.37459890992681605,0.3745401892818767,5.034772520080019,5.034772520080019,0.0026794672914982635,0.0035523238696359488,0.003915692253847171,0.0008709001413193542,0.004092453557487684,0.14800909919679925,0.14800909919679925,1.454231510671825,1.454231510671825,0.0008110445145752734,0.0010776302204029895,0.004630234840485402,0.0013348825797572992,0.0014872064493932477,0.0006803229369327677,0.0002710450108958096,0.0026126866016059117,0.017529085173276462,0.003323838065182026,0.017529085173276462
197.58860333508034,9.443673832513776,188.1448590100116,50.412243828002296,49.587756171997704,4.54260641455591,4.779327147229861,0.9312475372251555,0.9504738832453342,347.85934683723247,115.34484585504961,150.90973541517758,614.1138576149048,0.0009158462933232673,-8.19702198755812e-05,0.00010674908167003008,0.00012295532981337182,-0.0005016797705507234,0.9781961264209605,0.9902803436543468,0.004468865989440116,0.008885177497830526,0.3573287979415546,0.3573287979415546,8.714270338167179,8.714270338167179,0.0014639404397511625,0.00415901489006221,0.00645576175900465,0.0008360595602488376,0.0027852233509331405,0.14884613992513981,0.14884613992513981,2.6942167749178725,2.6942167749178725,0.0010655670052799422,0.0004409851099377906,0.004767633488161881,0.0014409851099377905,0.0020344329947200577,0.0008890621622038512,0.0002885223350933141,0.0023143667179061096,0.026919909986422037,0.0032819702198755812,0.02693605956024884
