feature093,feature095,feature096,feature101,feature102,feature104,feature105,feature106,feature110,feature113,feature117,feature120,feature132,feature144,feature148,feature154,feature173,feature175,feature220,feature223,feature228,feature240,feature245,feature248,feature255,feature283,feature289,feature308,feature310,feature358,feature361,feature366,feature367,feature368,feature369,feature377,feature378,feature383,feature386,feature390,feature543,feature545,feature581,feature583,feature585,feature589
-0.0014347485162073534,-9.328246000842899e-05,0.0002,0.0005462596800674318,-0.00017984738002528697,-0.007552214120185438,0.000739542140075861,0.001526687468217468,0.9784958168560303,0.4666245808603456,0.9910865649200168,0.9619372528404552,0.9970403052399495,0.0037873280198904235,0.007907630998735652,0.007638166299199246,0.31619114351925826,0.31628442597926665,0.003433587699957855,0.010977955796780525,0.026213284721112624,0.002306717539991571,0.0018186564920016858,0.0238082437397387,0.02242534396021915,0.002715724379603837,0.002594808659755559,0.13654397038044674,0.13654397038044674,0.001013435079983142,0.0010558168560303443,0.006395786784256241,0.002895389067880308,0.004514198179856707,0.003813435079983142,0.001626870159966284,0.000986564920016858,0.00048671753999157094,0.005693282460008429,0.0002,0.1096,0.0026,0.0057537403199325685,0.5036806104798989,0.004559694760050574,0.0057537403199325685
0.0020215744264083066,7.842557359169337e-05,0.0002,3.790076478892449e-05,0.00017842557359169336,-0.005296793881688604,0.0005731774855640046,-0.0020810496176055376,0.9798003492445786,0.4630405248088028,0.9909026240440139,0.9680903816450658,0.9982405248088028,0.003902624044013844,0.021739360660207666,0.01511778623379936,0.4051548091774671,0.4051548091774671,0.003216326338380618,0.004260935086615972,0.02148221376620064,0.0035862977056332263,0.0022448396940844303,0.029665591680996382,0.01864693704542556,0.007372595411266453,0.0050320706024636844,0.14835102098485814,0.14835102098485814,0.0009594751911972311,0.0014941698376747595,0.005751603059155698,0.004975801529577849,0.004760057265494783,0.004875801529577849,0.0012862977056332266,0.0013026240440138445,0.0007162099235211074,0.0051137022943667735,0.00031895038239446226,0.1096,0.0026,0.004815977093802087,0.500391545793661,0.0031673473232387644,0.0065099141017578264
0.0008298478936387935,0.0,9.949297879597812e-05,-0.0002,0.0001,-0.00982180191177294,-0.00020050702120402188,-0.0008900507021204022,0.9776775662982207,0.4628603042127224,0.9910507605318061,0.9592116614876925,0.9973989859575919,0.004447211383377879,0.01401019883548428,0.01057008574896271,0.3329933503129439,0.3329933503129439,0.0028949297879597813,0.004531053062247677,0.0171162246785287,0.004209126381672394,0.0015487324469899454,0.025252698894662085,0.020050253510602013,0.004587324469899453,0.003440620107725595,0.12994163415013363,0.12994163415013363,0.0008984789363879343,0.001413498446307751,0.004685678637485044,0.004461216850889653,0.004140113086521574,0.002844169256153748,0.0016984789363879344,0.001453295637826142,0.0005397971915183913,0.007348822168949981,0.00025025351060201095,0.10879594383036782,0.0025698478936387933,0.005022546788300879,0.4991716068125748,0.0035979719151839127,0.007706084254448262
-0.00022485084285564201,6.010129081614792e-05,0.00012797974183677041,7.450534244879382e-05,-0.00027202025816322955,-0.009921215489793774,-0.0003559594836735408,8.08103265291832e-05,0.98080973775551,0.46726635908877845,0.9895476758693883,0.9772595948367354,0.995936263356122,0.0027238379346941634,0.02137202025816323,0.014711412513266341,0.3547595046622387,0.3547595046622387,0.002947675869388327,0.0008160607744896887,0.0215134383295893,0.0031559594836735407,0.0015637366438780152,0.02375191896734708,0.004544040516326459,0.007027979741836771,0.004779797418367704,0.1373917163857148,0.1373917163857148,0.0008119189673470817,0.00027202025816322955,0.005640405163264591,0.005644546970407199,0.005120202581632296,0.004064243097958755,0.0020279797418367705,0.0011279797418367705,0.0005063230189797277,0.006317312334082141,0.0004,0.11370515471530408,0.0028160607744896885,0.0035036353530618677,0.4993513112224502,0.0038803038724484437,0.0035036353530618677
0.0009253948889099279,-0.0001,0.00011065787301286744,0.0,-8.934212698713257e-05,-0.006408158285768386,0.000504079142884193,-0.0009360527619227954,0.9804708418793338,0.46318210387282355,0.9904106578730129,0.9764661863177518,0.9993401319048071,0.0027106578730128677,0.0261417114604467,0.022480263809613977,0.35538894311052205,0.35538894311052205,0.0024786842539742653,0.006254868920704049,0.022807897778198558,0.0038639472380772046,0.0017514737015897062,0.07752539488890993,0.0050265754280845246,0.008718816158781253,0.007661447650832723,0.13388986314212678,0.13388986314212678,0.0007893421269871326,0.002104079142884193,0.006916316571536772,0.0049081582857683865,0.004054868920704049,0.0029893421269871325,0.0011426314920514697,0.001421315746025735,0.0005514737015897061,0.016917896127176486,0.00028934212698713256,0.1096,0.0026,0.004032973453936395,0.4961943413014761,0.0031451310792959507,0.009803159111279424
7.39833152055959e-05,-8.59981461339551e-05,0.0001,0.00012999073066977552,-7.199629226791021e-05,-0.0101860908394362,-0.0007459796074735061,-8.798516907164082e-05,0.9806000000000001,0.46531403893118695,0.990985998146134,0.9810579944384018,0.9977320704469097,0.005517975899741416,0.005738031515722763,0.004498012977062315,0.2909318850603052,0.2909458869141713,0.0026900648853115717,0.0034329394107265768,0.027723936968554474,0.005345979607473506,0.001740794809175074,0.028877957361080963,0.004042005561598135,0.0020420055615981347,0.0016,0.12568202410025858,0.12568202410025858,0.0008260166847944041,0.0011124493128367944,0.0076599814613395505,0.00674191286829589,0.004537938822420518,0.0035899721920093263,0.001514001853866045,0.0017719962922679103,0.0007579944384018654,0.00877511991298686,0.0003,0.10941996292267911,0.0022859981461339552,0.005489158844173803,0.5023898794987071,0.003443216314021195,0.005519962922679101
0.0008154213381557685,-0.0001,0.00012636838026346164,0.0,-7.363161973653836e-05,-0.006125369155257691,0.0003626845776288452,-0.0008417897184192302,0.9806342311547399,0.4641875763368616,0.9904263683802634,0.9749422671144442,0.9991044742960481,0.0027263683802634616,0.025466159648671147,0.02200894859209615,0.35846820253163847,0.35846820253163847,0.0024472632394730767,0.005893527253940382,0.02060842676311537,0.00395821028158077,0.0017389052957892308,0.07741542133815577,0.007571677602680786,0.008451737535521153,0.007457211056574998,0.13770751640402118,0.13770751640402118,0.0007736316197365383,0.001962684577628845,0.006350738310515381,0.004625369155257691,0.003693527253940382,0.002973631619736538,0.0012054735210538466,0.0014527367605269234,0.0005389052957892307,0.015912423663138456,0.00027363161973653833,0.1096,0.0026,0.004199504830792693,0.4967756300697481,0.003506472746059618,0.008923370705246148
-0.0011134511246403823,2.6649839337088224e-05,0.0,0.0003,2.6649839337088224e-05,-0.011186801285303295,0.0007200504819887353,0.0011868012853032941,0.9797269022492807,0.46537517485201996,0.9903002524099437,0.9668738549805502,0.9958060945374609,0.0032865488753596175,0.006619293252157705,0.0063,0.2993791922881802,0.2993058421275173,0.0025266498393370883,0.001313198714696706,0.019027659479111794,0.005720302891932412,0.0028532996786741764,0.02130610187722355,0.01513400642651647,0.002346447911382147,0.0020733501606629116,0.11740609453746101,0.11740609453746101,0.0007159899036022529,0.0004532996786741764,0.00520685176729203,0.005133754016572794,0.0029865488753596176,0.0019532996786741762,0.0016667508033145588,0.0020401009639774708,0.0008,0.005602134923051988,0.0003293400642651647,0.11236649839337089,0.0023799495180112647,0.004506599357348353,0.5004875585151344,0.0036200504819887355,0.005812441484865676
0.0019267815421540938,5.3563084308187536e-05,7.321845784590624e-05,0.00032678154215409376,2.6781542154093768e-05,-0.00813400116651877,-0.0003857476627672499,-0.0018535630843081875,0.9821358644824526,0.46311386098289636,0.990194596963695,0.9638051693969342,0.9972142523372327,0.004707126168616375,0.008601723132311407,0.006425058409842687,0.19309474294634962,0.19309474294634962,0.0024678154215409375,0.0015125292049213437,0.026350116819685375,0.0034606892529245627,0.0018535630843081875,0.02770942756676081,0.018026781542154095,0.002887470795078656,0.0020464369156918123,0.07577564250826956,0.07577564250826956,0.000707126168616375,0.0005196553735377187,0.006292873831383625,0.005503446264622814,0.003457009348931,0.0034428504674465497,0.0010803446264622814,0.0011071261686163751,0.0005785747662767249,0.006244275701169825,0.00022678154215409376,0.10762310163816052,0.0024535630843081874,0.007312529204921344,0.49968966120613156,0.003869678737474794,0.007312529204921344
0.0008244885376068815,-0.0001,0.0001250730660561598,0.0,-7.492693394384023e-05,-0.006148684810989124,0.000374342405494562,-0.0008495616036630414,0.980620759886984,0.4641046762275942,0.9904250730660561,0.9750679125925525,0.9991239040091576,0.00272507306605616,0.025521858159585128,0.02204780801831521,0.35821432094700734,0.35821432094700734,0.0024498538678876807,0.0059233194807083245,0.02078977075213763,0.003950438396336959,0.0017399415471550722,0.07742448853760689,0.007361836701097884,0.008473757877045284,0.007474050141269922,0.13739275505164683,0.13739275505164683,0.0007749269339438402,0.001974342405494562,0.006397369621978248,0.004648684810989124,0.0037233194807083252,0.0029749269339438404,0.001200292264224639,0.0014501461321123196,0.0005399415471550722,0.015995323772405774,0.0002749269339438402,0.1096,0.0026,0.004185774500195294,0.4967277034440779,0.0034766805192916746,0.008995908300855051
-0.0010259138027438322,0.0001,6.330980633574476e-05,-8.992941900723429e-05,0.00016330980633574475,-0.009306478450685957,-0.0002165490316787238,0.0010259138027438322,0.9798765490316786,0.46805845983429284,0.9913597176760289,0.9794769725176353,0.9960165490316787,0.004083450968321276,0.029516549031678725,0.016642462834422556,0.2426466976939885,0.2426466976939885,0.0037863372887004263,0.006259538665642293,0.022269145527762567,0.006036690193664256,0.001637985883801447,0.031103256957286142,0.005010070580992765,0.009889929419007234,0.005523027482364682,0.0989115452815166,0.0989115452815166,0.0011899294190072342,0.0020198462218807643,0.005252533415415321,0.004319435352057874,0.004535984383736598,0.003006478450685958,0.0012,0.0019366901936642552,0.00052,0.008221154528151661,0.00026330980633574474,0.11132443910222,0.0025266196126714894,0.0035707890070541277,0.5027697882570217,0.0037725207992816176,0.006757537165577444
-0.00079198339019358,-9.770954005530853e-05,4.942738501382714e-05,0.00034828215504148144,-0.00019770954005530857,-0.0069217593694745685,-4.599169509679002e-05,0.0007425560051797528,0.9789012182284534,0.46485515353487555,0.9903942738501382,0.9777482821550415,0.9985425560051797,0.002949427385013827,0.018015252982046415,0.010841593271410368,0.3166874024703042,0.3167379750852904,0.0030068713798340743,0.002873284667679211,0.01748969293024889,0.0037471369250691357,0.0021636647359115067,0.024439359411808102,0.005934356899170372,0.005972514480663702,0.0035311037054562957,0.13146298764847902,0.13146298764847902,0.0010034356899170371,0.0008438937819059755,0.00533797508529037,0.0061896929302488884,0.004987402470304197,0.003843701235152099,0.00165400830490321,0.0012482821550414815,0.000670801660980642,0.008000687137983407,0.00025057261498617284,0.1096,0.0026,0.003162326959185284,0.4995517178449585,0.004244846465124444,0.0032908381602212346
0.001294775741097678,0.00011465887563588014,5.732943781794007e-05,0.00030130606472558046,0.0001,-0.008270682248728239,0.0006426705621820599,-0.001237446303279738,0.9808373878705489,0.47010159822838005,0.9911413644974566,0.9639748926065596,0.9975120467461847,0.0031146588756358804,0.013054132981057788,0.015366471890897005,0.27480218255568906,0.274759511993507,0.003152105178915618,0.0015319298807229213,0.015288822807403048,0.004454717308366779,0.0018981130766532882,0.05457838122697413,0.021963567597791347,0.004337154139625243,0.005089259318540861,0.11705500947202127,0.11701233890983921,0.0009413644974564794,0.0004293177512717602,0.003976487366251693,0.005346588756358801,0.004002612129451161,0.0027280116865461795,0.0016840350596385393,0.00148534112436412,0.000594397662690764,0.007930421035783125,0.00035413644974564796,0.1096,0.0026,0.0051033373355556105,0.5046788108007362,0.003740058432730899,0.004002612129451161
0.003492403230038762,3.237860736434085e-05,0.00011618930368217043,0.00011618930368217043,4.8567911046511246e-05,-0.006933374371124035,0.0009323786073643409,-0.0035085925337209325,0.9791411210484885,0.45453511967189925,0.9897780823405039,0.9761011188771318,0.9962723539846899,0.003364757214728682,0.017526650251550386,0.010775218162596897,0.4071,0.4071,0.004086674874224807,0.0030276460153100806,0.01836562986511627,0.006787670637984501,0.0015765629865116268,0.026179827641279053,0.0065331281443798215,0.005980946518410852,0.0038485679110465115,0.14758381069631785,0.14758381069631785,0.001167621392635659,0.0010704855705426365,0.004891407466279068,0.003875218162596897,0.0036180577178294535,0.0029371111994186015,0.0016716312417054276,0.0020219176594961255,0.0004653300503100771,0.006102864177906977,0.0004,0.11169526740794575,0.0026000000000000003,0.0049040098490697685,0.4937170619540697,0.0037733497484496144,0.005121917659496125
0.0005153352554215849,-4.043815015490243e-05,0.0,0.00034043815015490244,-0.00014043815015490243,-0.00776175260061961,0.0005382473993803902,-0.0004153352554215851,0.9790021084349879,0.4637484434643992,0.9906595618498452,0.9759753086841999,0.9986639433513941,0.0050978092492254875,0.016429072817349073,0.00794541270898434,0.42496512946595494,0.42502469131580006,0.0036043815015490244,0.0018743040479862684,0.014853582654801975,0.004193427747676464,0.0027618349164062637,0.023066891791022354,0.0057902323606882685,0.005336649705886293,0.0026087630030980488,0.16732948439628234,0.16732948439628234,0.0010404381501549025,0.0006382473993803903,0.004147010402478439,0.0048131445046470725,0.0026404381501549026,0.002355180348296073,0.0015764947987607805,0.001397809249225488,0.0008411958390086245,0.007633783582044713,0.0002,0.10805139190402746,0.0025404381501549023,0.0049639433513941214,0.5023213144504647,0.0038934277476764634,0.00877270635449217
0.0006563670655964058,-5.418227541285411e-05,7.709113770642706e-05,2.290886229357295e-05,-5.418227541285411e-05,-0.007516354491742918,0.000531273413119281,-0.0006563670655964058,0.9804974531737614,0.46256872658688075,0.9905145443114678,0.9730327718527533,0.9991334582033029,0.002745817724587146,0.028341073534311544,0.022112734131192812,0.35969157257990686,0.35969157257990686,0.002522908862293573,0.005400374609908498,0.02244438215422059,0.003955780263596296,0.0018837078563852941,0.08080724072110021,0.008523220602934634,0.009403994970458605,0.007502184790183551,0.1373937573700904,0.1373937573700904,0.0008,0.00181054934100926,0.006750187304954249,0.004779275927889979,0.00407091137706427,0.0028167291016514165,0.001122908862293573,0.0014274906347522874,0.000592072407211002,0.016912734131192812,0.000277091137706427,0.1096,0.0026,0.0038008739160734204,0.49612072407211005,0.0035185392819264694,0.008796379639449892
0.0006394973607868558,1.559278808986253e-05,0.0,-6.881442382027492e-05,1.559278808986253e-05,-0.011950515390562199,0.00030000000000000003,-0.0006817009667419245,0.9788667011446286,0.4634752576952811,0.9907311855761798,0.9599835694798882,0.9972247423047189,0.0037018685131463055,0.022636211968311167,0.013722680742470104,0.38558917501932716,0.38558917501932716,0.0028110180297753434,0.0012779639404493126,0.014132023308201631,0.004488440721191013,0.0025532216357304124,0.07016056817482508,0.024200837732021908,0.007301675464043814,0.0044742269141567,0.15228692040797587,0.15232912401393092,0.0008422036059550687,0.0004155927880898625,0.004351353122584107,0.004079832453595619,0.0029201675464043814,0.0023266108178652063,0.0015376288476405498,0.001511559278808986,0.0008266108178652061,0.013207281003482731,0.0002,0.11166797669179837,0.0026084407211910137,0.0038304767807417007,0.4985083117846071,0.004418299033258076,0.0026825386987638315
-0.00024154855062449978,2.922572468775011e-05,3.538713765612495e-05,0.0003061614129683749,-7.07742753122499e-05,-0.006853707428913129,-0.00012464565187349935,0.00024154855062449978,0.9777400327895297,0.46494612862343876,0.9900415485506245,0.9771399672104704,0.9980061614129684,0.00297077427531225,0.012929389672335872,0.005976935688280624,0.3150691929351581,0.315133805797502,0.003989258514217374,0.003588276920595276,0.01932480959952162,0.004349291303746999,0.0023526063044379503,0.027992257246877504,0.008652290036407126,0.0044139041660908734,0.002006161412968375,0.13403364184985386,0.13403364184985386,0.001335387137656125,0.0010596837319691752,0.005149291303746998,0.0051584514493755,0.004147709963592874,0.0031584514493755,0.0018584514493755002,0.0013123228259367496,0.0007116902898751,0.006835605037098078,0.0003,0.1096,0.0026,0.003278517028434749,0.5005846784414031,0.0034461286234387504,0.003278517028434749
-0.0014420780482385087,-0.0002834508709252882,9.586271773132206e-05,0.00048758815319396626,-0.00038345087092528824,-0.005157216726209762,-0.0003710390241192544,0.0013462153305071867,0.9804242971415873,0.46443723554041816,0.9908586271773132,0.977887588153194,0.9991462153305072,0.002995862717731322,0.024887682224235663,0.01557799720859485,0.3177089797900891,0.3177131170723578,0.002449647387224135,0.0017959849486333286,0.018325528919163798,0.00397931358865661,0.001866478606519539,0.020436633731560037,0.003148236936120676,0.00820141045110346,0.005063469685133628,0.12635510104955458,0.12635510104955458,0.0007248236936120676,0.00052813351942701,0.006313117072357764,0.007025528919163798,0.0060089797900890855,0.004354489895044543,0.0013289609758807457,0.0013875881531939661,0.0006057921951761492,0.007944964738722412,0.00020413728226867796,0.1096,0.0026,0.0037845604175997163,0.49941241184680607,0.004662764459581898,0.004033803483701153
0.001844688723796311,0.00014468872379631105,0.0002,0.00016312581586420738,0.00024468872379631104,-0.004700609498580061,0.0008418807110494516,-0.0019078145396605184,0.9808843709206789,0.4651755768640118,0.9906631258158642,0.9654168480764811,0.9984396821968826,0.003810622552407378,0.019714040063734298,0.013324662616141677,0.4040210056246613,0.4040210056246613,0.0034078145396605184,0.0015314279543887739,0.02451062255240738,0.003431867657222134,0.002039878100283988,0.036969721358364606,0.020720635606234696,0.006676556381018445,0.004431867657222134,0.1479793643937653,0.1479793643937653,0.0010184370920678964,0.000525372226061695,0.006455311276203689,0.0053,0.005857509790370488,0.004812821066574177,0.0008737483682715852,0.0011737483682715854,0.0006188767949012561,0.005692185460339482,0.00036312581586420736,0.1096,0.0026,0.004428619941641914,0.49985030474929004,0.002618437092067896,0.005343099708209571
-0.0007542021763465647,0.0,9.096630394223921e-05,-0.00024579782365343524,9.096630394223921e-05,-0.014128989118267175,0.00025420217634656477,0.0006722695684620863,0.9805548315197112,0.4670350832570571,0.9908819326078845,0.9796165858164333,1.0004489445404765,0.00428256195124911,0.007046427167018066,0.00520840435269313,0.2867292120072201,0.2868111446151046,0.005410921726151655,0.009105034746917052,0.024420584765574047,0.004562606529039694,0.0016174380487508902,0.026123102139032572,0.005375009830873533,0.0022728989118267176,0.001645168480288804,0.12586952930605064,0.12586952930605064,0.001518696735480153,0.003128989118267176,0.006682561951249109,0.0029800445777905843,0.0017993706566353685,0.002263865215768957,0.0016180673921155216,0.0016542021763465648,0.0005271010881732823,0.0050328989118267175,0.0003036134784231043,0.10809748262654148,0.002209033696057761,0.0036540763076736383,0.4972607184989458,0.004154831519711195,0.0038542021763465647
0.001897718296803878,-0.00023129577766064352,0.0001541971851070957,-2.290140744645215e-05,-0.00020839437021419137,-0.004645070372322608,0.0005458028148929043,-0.001897718296803878,0.9792807830678615,0.4694511830393407,0.990751915481911,0.9745472677000335,0.9978916056297858,0.003,0.021082310066030858,0.022445718439407673,0.2974770142170683,0.29745411280962186,0.002618338001054208,0.0009625915553212872,0.01671140851598061,0.004968704222339356,0.0017079380295749668,0.04987726734352402,0.00842983089252005,0.006942704293641255,0.007315239479802558,0.1217916056297858,0.12176870422233936,0.0007832112595716172,0.0003541971851070957,0.004764873258517409,0.004893887332981931,0.0045877746659638615,0.0039022817031961216,0.0016603098521251651,0.0016,0.0005600000000000001,0.007438174637443102,0.0002458028148929043,0.1096,0.0026,0.002583211259571617,0.5021740844467871,0.004291605629785808,0.002583211259571617
0.0011228494696373648,-1.3649941070818317e-05,1.3649941070818317e-05,1.3649941070818317e-05,-1.3649941070818317e-05,-0.013122252062521359,8.635005892918168e-05,-0.0011023745580311375,0.9766303285739137,0.4651777479374786,0.9917908004714334,0.9596575717294303,1.0007065262669772,0.004461424734818683,0.020000597407116006,0.01480949823212455,0.39068545394825516,0.39068545394825516,0.0037385752651813175,0.0019729988214163665,0.012910209092490603,0.004822849469637365,0.002290445041250427,0.04605993121702867,0.02239287632590659,0.006704749116062275,0.004936499410708183,0.14460682497053542,0.1447,0.0010863500589291817,0.0006955495874957282,0.00326688471124701,0.003454599764283273,0.0028341248526770457,0.0031750746758895006,0.0014204749116062275,0.0016614247348186826,0.0007890800471433454,0.011463201885733815,0.00020682497053540916,0.11481780165001708,0.0028795250883937723,0.004137804664103664,0.5076178016500171,0.0038576851826804632,0.0034727001178583633
-0.00021404470650787947,5.11236972109088e-05,3.2584201859394134e-05,0.0002162921009296971,1.6292100929697067e-05,-0.009565728743695762,0.00012078688977333238,0.00019775260557818237,0.977553707295619,0.46554438151394545,0.9900629210092969,0.9763455082284134,0.998225842018594,0.003014044706507879,0.012052244377164855,0.007266289083672735,0.31595842622045334,0.31604213411952364,0.0034370789907030293,0.003821236368657696,0.01832696269854789,0.003565168403718788,0.0024180900164671513,0.031244826165218682,0.009975278661360006,0.004056178826031518,0.0023724709269612146,0.13510786889773332,0.13510786889773332,0.0012185394953515146,0.0011180900164671512,0.004772470926961215,0.0049415737795466645,0.0039,0.003397752605578182,0.0020814605046484856,0.001132584201859394,0.0007302247394421818,0.008525954086589337,0.00031629210092969703,0.1096,0.0026,0.0027183141524579407,0.49926011327489817,0.0038488763027890913,0.002695505211156365
0.003280912735992968,-0.00015628066036427565,0.0001125613207285513,0.00024371933963572435,-0.0002,-0.005507016509106891,0.00020603537745007047,-0.003112070754900141,0.9800120410373983,0.46501094103573415,0.9904923650943972,0.9672894009425851,0.9968748773585429,0.004819087264007032,0.02522708490477074,0.01760196226331364,0.37522708490477075,0.37527080424440645,0.0027251226414571027,0.005350245282914205,0.014783199056305487,0.005450735848742615,0.00214251226414571,0.026032757547059915,0.018156280660364277,0.008450735848742615,0.005794455188378339,0.1452246320756287,0.1452246320756287,0.0008562806603642757,0.0014928556602255977,0.004013866509384247,0.0037628066036427565,0.0033,0.003107016509106891,0.0016562806603642756,0.0019316485847355835,0.0006312561320728551,0.0056136702830528835,0.00029125613207285514,0.1096,0.0026,0.0065990188683431785,0.5047171250006934,0.0029827084904770745,0.00541712500069339
0.005476184799209867,0.0,0.00019155136772919143,0.00014224316135404304,7.465410318757424e-05,-0.00815498966414655,-0.00014792461912544515,-0.005476184799209867,0.9790943185422286,0.4635642096052582,0.988842243161354,0.9660337945290832,0.9972520753808746,0.004564821883667062,0.016290344311006597,0.009960671121917952,0.3672675890581665,0.3672675890581665,0.0023013835872497035,0.0013422431613540429,0.016274506994414982,0.005656373251396254,0.003388784193229785,0.035473723763914916,0.01589155136772919,0.005467677323430022,0.003319752704304577,0.14464392096614892,0.14464392096614892,0.0008168972645416173,0.0004168972645416172,0.004484486322708086,0.0038493082063751484,0.003032410941833531,0.0036817191482086797,0.0024408595741043397,0.0016662054709167655,0.0011324109418335312,0.01250629373618032,0.0006662054709167657,0.11621413009004221,0.0025399999999999997,0.004951027354583828,0.4978448632270809,0.002384486322708086,0.0053
-0.0006886131444487622,-0.00014430657222438113,0.00017215328611219056,0.00016076643056095282,0.0001,-0.01160642345562896,-0.0005772262888975245,0.0005886131444487622,0.9796060437621972,0.46693923356943906,0.9906772262888975,0.971793576544371,0.9993152190083561,0.0038506204249902846,0.021060656827697897,0.015496167847195236,0.3171873722944682,0.3171595255805804,0.0028227737111024753,0.002605073002785334,0.02402547461678972,0.003983540141663428,0.0018827956316750864,0.05428355422905822,0.0125482483278922,0.007040474419419617,0.005050620424990285,0.12531521900835602,0.1252873722944682,0.0008556934277756189,0.0007443065722243811,0.006643065722243811,0.003239233569439047,0.00339875915001943,0.0036215328611219053,0.0022215328611219056,0.0013556934277756188,0.0006131678866692574,0.0113878247933152,0.0003443065722243811,0.1096,0.0026,0.003789875915001943,0.4969443065722244,0.003765839433346287,0.003922773711102476
-0.0009689019349374006,3.895953329920424e-05,0.0001,8.312140010238729e-05,1.6878599897612715e-05,-0.005638959533299204,-0.00012208093340159153,0.0009299424016381967,0.9796932253728488,0.4662153751285894,0.9906,0.9803675143995905,0.9994416186680317,0.004635028799180902,0.027030174273560744,0.013313179737701858,0.3178011556634244,0.3178011556634244,0.003811676266393634,0.006183214148871406,0.015075259931865783,0.004367514399590451,0.0019298728400614323,0.05655849726792944,0.003661040466700796,0.008989711268953315,0.004463699601433422,0.1332024272628101,0.1332024272628101,0.001155838133196817,0.0021350983607576657,0.004150635799692839,0.004607745532275331,0.0028337571997952256,0.003218150199283289,0.001855838133196817,0.0014389595332992043,0.0006366242800204774,0.011381733864755437,0.00033895953329920423,0.1096,0.0026,0.006437687933913528,0.4951492482643459,0.003983121400102388,0.006437687933913528
0.005711048743229264,-5.069320294223437e-06,0.0002,9.493067970577657e-05,9.493067970577657e-05,-0.008217504469407956,-0.0003,-0.005716118063523488,0.9790267330073555,0.4637737432958881,0.9888861784450018,0.966091247765296,0.997145623882648,0.004603682914409755,0.017382590791240778,0.010876516107657002,0.3674889512567708,0.3674889512567708,0.0022050693202942235,0.0014470102885324795,0.015426256704111933,0.005729029515880871,0.00350266905035091,0.038358144039454714,0.016082495530592045,0.005832998212236817,0.003614107336944392,0.1462018627091281,0.1462018627091281,0.0007949306797057766,0.0004456238826480109,0.004364514757940436,0.0038695840782346593,0.003044237476763542,0.003754376117351989,0.0024493067970577658,0.0016949306797057766,0.0011635008938815912,0.012813821554998201,0.0006746533985288828,0.11605528621999281,0.0025430415921765337,0.005112902951588087,0.4971267330073556,0.0024470102885324795,0.0052746533985288824
0.0012033506269479458,-0.0001810051880843837,0.0002,0.00023798962383123255,-0.00022067012538958913,-0.005967159100383777,-0.0003329636834093141,-0.0012033506269479458,0.9787941906614481,0.46821899481191565,0.9902620103761688,0.976898324686526,0.9978,0.0033173194984416434,0.024332397319707398,0.02234579982749918,0.3058944314735079,0.3058944314735079,0.0017620103761687674,0.0018774327711820263,0.018596649373052054,0.004543015564253151,0.001843128836993534,0.03614153826310182,0.0063,0.008103350626947945,0.0073480415046750696,0.12451621054866958,0.12451621054866958,0.0005603350626947946,0.0006300566363701915,0.005279329874610411,0.004782680501558357,0.0042067012538958915,0.004001675313473973,0.0017379896238312324,0.0015603350626947946,0.0005124020752337535,0.006589159965499836,0.00023966493730520543,0.1096,0.0026,0.003082236921649533,0.4988167531347398,0.0040810051880843835,0.003439221357396382
0.0051852173413490825,-0.00010918261269207339,0.0002,8.16347746158532e-05,-0.0001045913063460367,-0.004836730450768293,-0.00021377391903811005,-0.0051852173413490825,0.9786980522078825,0.4650856697330671,0.9905091826126922,0.978604591306346,0.9966219477921174,0.003395408693653963,0.022826539098463414,0.017563269549231708,0.35794702575924997,0.35794702575924997,0.0021918261269207335,0.006133704231929872,0.017354086936539632,0.005208173873079266,0.0019275478380762203,0.033828931968896636,0.0023964174332667706,0.00767245216192378,0.005881634774615853,0.1433612520700061,0.1433612520700061,0.0008137739190381101,0.0022035825667332293,0.005154086936539633,0.005035721711155487,0.003445913063460367,0.0033908173873079266,0.00124132175711433,0.0017724521619237798,0.0006845913063460368,0.006156932198690856,0.00030459130634603664,0.1096,0.0026,0.007948486890580789,0.5005596869824984,0.005089808647695119,0.007948486890580789
0.003543497572899707,-5.949961677363792e-05,2.7000255484241387e-05,-0.00014599948903151722,-4.599948903151724e-05,-0.009622491696762155,0.0005810007664527241,-0.0035569977006418277,0.9808383997956127,0.4610970028103267,0.9907691998978063,0.9738879856928825,0.9983729997445158,0.0033540005109684826,0.02103549655096274,0.01462199642322062,0.40268850651484817,0.40277500638710606,0.002981000766452724,0.001705499105805155,0.021459004343232106,0.003705499105805155,0.001315001277421207,0.023968021460676277,0.011685014051633276,0.007091998978063035,0.005137998467094552,0.15139249425160456,0.15139249425160456,0.0009135001277421206,0.0007459994890315172,0.004756502427100293,0.003570002554842414,0.004570002554842413,0.002518503960005741,0.001059499616773638,0.0014459994890315172,0.0004405003832263621,0.006551498594836672,0.0002443002299358172,0.1096,0.0026,0.005134198620385096,0.5005379984670946,0.0033784988503209137,0.007400495273541535
