feature093,feature095,feature096,feature101,feature102,feature104,feature105,feature106,feature110,feature113,feature117,feature120,feature132,feature144,feature148,feature154,feature173,feature175,feature220,feature223,feature228,feature240,feature245,feature248,feature255,feature283,feature289,feature308,feature310,feature358,feature361,feature366,feature367,feature368,feature369,feature377,feature378,feature383,feature386,feature390,feature543,feature545,feature581,feature583,feature585,feature589
-0.0011639404397511624,0.00011147766490668592,7.04925549688953e-05,6.787170888180214e-05,-0.0002114776649066859,-0.011452462774844477,-0.0001524627748444765,0.0010229553298133718,0.9805160779014899,0.4612288751600606,0.9895721191204977,0.9764639404397512,0.9965360595602488,0.0026180297801244186,0.021636059560248836,0.014549163790684303,0.35443619711955665,0.35443619711955665,0.0028540893403732562,0.0009590148900622094,0.022467239423911337,0.003306552115217733,0.0015245818953421517,0.025701580712426165,0.004895074450311047,0.007177044670186628,0.004765567005279942,0.13832783502639973,0.13832783502639973,0.000788522335093314,0.0003295074450311047,0.0058164032145956385,0.0058098510993779065,0.004603298984160174,0.0036918213192534874,0.0018524627748444766,0.0012180297801244189,0.00046491637906843035,0.006468503993852269,0.0003704925549688953,0.11361807563322704,0.002811477664906686,0.0033363848733545935,0.4977213287642846,0.004329507445031105,0.004563894586648549
0.0007341725981117255,0.0,4.017139417318454e-05,-0.00035982860582681544,0.0001,-0.009229030772916189,-0.0007456347604100533,-0.0006743439922849105,0.9813574290874022,0.4613033747652011,0.9903803427883464,0.9667025709125977,0.9971051418251955,0.0035410283650391073,0.005884627642675982,0.004842742306770952,0.3985709692270838,0.398611140621257,0.00234188533590503,0.005011944473860327,0.012339314423307261,0.004819657211653631,0.0015201713941731844,0.054960041078877184,0.022255543751497204,0.0020615425475586607,0.0016410283650391071,0.15943251177464246,0.15943251177464246,0.0007205141825195535,0.001597429087402232,0.0035213711533854763,0.004378628846614524,0.002400856970865923,0.0032401713941731846,0.0023410283650391072,0.001519657211653631,0.0005,0.013059881724089405,0.00034017139417318455,0.1096,0.0026,0.003819657211653631,0.5058032139946804,0.003195725769322905,0.005024799036849167
0.0010596815127611311,-4.5968151276113114e-05,-5.403184872388689e-05,2.4191092343321316e-05,-0.0001,-0.00767098084083562,0.0005701592436194345,-0.0010596815127611311,0.9802819210750808,0.46320307131118355,0.9909540318487239,0.9679975859665895,0.99694514655406,0.003691936302552226,0.014424241850581346,0.010388751430163538,0.17877765513504115,0.17872362328631727,0.0038379044538283395,0.0013701592436194344,0.01260241403341053,0.005162095546171661,0.001406779596844693,0.02575079621809717,0.015802414033410532,0.004730662353596751,0.003508885294663959,0.06877585966589471,0.06877585966589471,0.0011459681512761132,0.0004540318487238869,0.0032620955461716604,0.0031838726051044526,0.003167745210208905,0.002491936302552226,0.001245968151276113,0.0017620955461716606,0.00047467897484922985,0.006923862453456848,0.00019193630255222622,0.11208546504129879,0.0025891936302552226,0.004228053545800169,0.5048693376464033,0.003680636974477738,0.00776933764640325
0.0023,-0.0001,1.0630677451747091e-05,-0.00046203329481518896,9.240665896303779e-05,-0.00978867301748455,0.0002075933410369622,-0.0022924066589630377,0.9825691120092443,0.4663660190524536,0.9906630373364149,0.9761012865665194,0.9974979919168008,0.0032835267514065842,0.019653153387258735,0.014332946497186833,0.27131236143287496,0.27131236143287496,0.0013594601617762064,0.0044071543492771575,0.018509914357915977,0.002906306774517471,0.0016238092763264794,0.029727336027733066,0.006794979792002021,0.006522780023110886,0.004739253271704302,0.10676950057777217,0.10676950057777217,0.00043796670518481107,0.001530655889067744,0.005274646843850131,0.00363668013866532,0.002953153387258735,0.0024577093918809125,0.0011379667051848112,0.0009303733641478488,0.0005402573133038982,0.005650116050843951,0.0003815186682073925,0.1096,0.0026,0.009229444957396244,0.5047177598151129,0.003537966705184811,0.009197552925041002
0.002014458121513147,0.0,0.0,-0.0003688938623684172,9.22234655921043e-05,-0.011939977619342122,-0.00119112851828946,-0.001922234655921043,0.981519848152513,0.4651611173279605,0.9904244245505263,0.9655400895226315,0.9962966032548026,0.003385541878486853,0.005935374023552773,0.004993206509605362,0.39565783248605263,0.39565783248605263,0.0020477541537500185,0.006495620210789423,0.012515553068815792,0.0048844469311842085,0.0015437675821447449,0.03707874838809222,0.023253340793552627,0.002073273651578994,0.001664402169868454,0.1555745924054604,0.1555823689398683,0.0006388826720394784,0.002075575449473669,0.0032,0.004598905052697356,0.002246659206447374,0.0031922234655921045,0.00204556425914473,0.0016,0.0005233296032236872,0.00867217870427635,0.00029222346559210424,0.11003548592684216,0.002623329603223687,0.003912442455052633,0.5087377877247369,0.0033097698202105325,0.003868893862368417
0.0019007018171877336,0.00019929818281226653,0.0002,0.00019906424374968872,0.0002992981828122665,-0.00400748605000249,0.0010969587921864884,-0.0020004678781251556,0.9811526075256226,0.4630002339390626,0.990701169695313,0.9642224581500074,0.9982002339390625,0.003701169695312889,0.01871754542969334,0.012216843612505605,0.4070887709249963,0.4070887709249963,0.003498362426561955,0.0011182472468810704,0.024383156387494397,0.003102807268750934,0.002479204607187236,0.038449001284358034,0.021185261839057598,0.006405614537501868,0.00410538059843929,0.14750491272031413,0.14750491272031413,0.0009997660609374222,0.0004063163546896013,0.006396256974998755,0.005298128487499378,0.006291110315622042,0.0051981284874993774,0.0008028072687509339,0.0011011696953128892,0.0006400935756250311,0.005597192731249066,0.0003995321218748444,0.1096,0.0026,0.004202573329688356,0.49950514665937673,0.0026032751468760894,0.004213334526566936
0.0015580092046692125,-0.00028707975528283457,0.0001935398776414173,-6.4601223585827004e-06,-0.00028707975528283457,-0.0037357944660882684,0.0005096901835378741,-0.0015580092046692125,0.9786697957007843,0.46808384969410355,0.9905161503058965,0.976367303698533,0.997832300611793,0.003025840489434331,0.025716018409338424,0.025277257675186928,0.30025451535037384,0.30025774541155315,0.0020129202447171654,0.001154911040047953,0.01803203681867685,0.004874159510565669,0.0017316018409338422,0.043326341134557855,0.006742518381562916,0.00847415951056567,0.008267699388207086,0.12147389571744961,0.12147389571744961,0.0006032300611792913,0.0004161503058964567,0.005167699388207086,0.005164601223585827,0.00495154908231063,0.004222610428255039,0.0014773895717449606,0.001590309816462126,0.000557415951056567,0.007190309816462126,0.0002064601223585827,0.1096,0.0026,0.002495609810907024,0.5007870797552828,0.00415477914348992,0.0025130521412751973
0.001602101527423354,-9.842385443248453e-05,0.0,-0.0002963223270091305,-9.894923628832302e-05,-0.009387495911831044,0.0002994746181441615,-0.001602101527423354,0.9783863045822699,0.464098739083546,0.9909005253818558,0.9686915938903066,0.9950147106919635,0.003806304582270062,0.020741682614001927,0.01584483490513696,0.2096378344539366,0.2096378344539366,0.003995796945153292,0.0010994746181441615,0.011965147350123974,0.004994220799585777,0.002117583243463143,0.024414920844705815,0.015115761455675156,0.006981086253189815,0.005381611635045653,0.07574063185029026,0.07574063185029026,0.0011989492362883228,0.00039947461814416154,0.003115236073819316,0.003422591419801055,0.0036115584008284468,0.0026050436658160495,0.0013,0.001598949236288323,0.00067863400717482,0.005802416756536857,0.0003,0.1096,0.0026,0.002801120350604708,0.5025500887236954,0.0026032573675061985,0.0055068299641259
-0.0007690718761958766,-0.00018969062539862553,0.00018969062539862553,0.000320618749202749,6.907187619587654e-05,-0.012448443790659802,-0.0008103093746013745,0.000679381250797251,0.9792975250031889,0.46654226563496565,0.9908381437523918,0.9705597999744879,0.9997247406317766,0.0035484531269931274,0.01879381250797251,0.01392370315888317,0.31741855313974915,0.31741855313974915,0.002816496866628864,0.0028,0.02690102813656014,0.00410618749202749,0.0017971137485649482,0.04250348819523782,0.014747415654099663,0.006348453126993128,0.004531956260364263,0.12619897186343987,0.12619897186343987,0.000861856247608247,0.0008041237498405498,0.007148453126993128,0.0032855687428247405,0.003972165622209621,0.003796906253986255,0.0024072156285876297,0.001341237498405498,0.0005703093746013745,0.010268447525193134,0.0003896906253986255,0.1096,0.0026,0.0039286606215718205,0.49753608747927147,0.003965978130182132,0.003803093746013745
0.0016943789670428233,-6.85403443190589e-05,3.145965568094109e-05,-0.00011124206591435346,-6.85403443190589e-05,-0.009148322754552471,1.686309887153015e-05,-0.0016629193113618821,0.9798648957481404,0.46365327288933067,0.9905854034431906,0.9667809610034626,0.9956291931136189,0.004051677245447529,0.016836083384201422,0.01303717133303436,0.20842139618299577,0.20842139618299577,0.0034337261977430604,0.0012887579340856465,0.016681867663503047,0.004465185853424002,0.0020193291018209885,0.025727597469735713,0.016012330014747292,0.005647234805719534,0.004361831362528944,0.07708984588291859,0.07708984588291859,0.0010112420659143533,0.0004629193113618822,0.004138168637471056,0.003808975523852234,0.003285403443190589,0.0028516772454475286,0.0012056210329571767,0.0014112420659143535,0.0006548322754552471,0.005919546691587576,0.0002685403443190589,0.10875058929661459,0.0025370806886381176,0.00426489574814042,0.5024427017215953,0.0030718948352141165,0.006129193113618822
0.0035689163021801135,-0.0001,0.0,-8.445815109005674e-05,-0.00011925697481832388,-0.010018575629541903,0.00046148605036335226,-0.0035496593273617897,0.9815659442014534,0.46169352363157024,0.9907291888402907,0.9743408663849922,0.9985540557985465,0.003588854622274858,0.021727368571911505,0.01430674890654034,0.40760377967213224,0.4076845226973139,0.0031503406726382105,0.0016652011762717327,0.020171950082812074,0.0037037151259083807,0.0012992569748183239,0.0220389227568025,0.01014222907554503,0.007277027899273296,0.005011145377725142,0.154676719499747,0.154676719499747,0.0009385139496366477,0.0007229721007267045,0.004615541848909943,0.003935480169004689,0.003991888402906818,0.0020229721007267044,0.0011,0.0014229721007267045,0.00044385139496366474,0.007031219966875171,0.0002,0.1096,0.0026,0.005177027899273295,0.5010466255467299,0.003403715125908381,0.008400681345276422
0.0035725927145847064,-9.620987857641178e-05,0.0,-0.00019241975715282355,-9.620987857641178e-05,-0.010488629635729236,0.0004962098785764118,-0.0036559753859036473,0.9816631481786461,0.46102664926113057,0.9907539358057224,0.9755591850997908,0.9983469383000697,0.0032924197571528235,0.021320407450104648,0.014776382836008295,0.40242070347801834,0.40251691335659473,0.0028620987857641174,0.0018,0.021011370364270764,0.0038985431570132943,0.0013368518213538233,0.021794753035589705,0.010010493928820589,0.00717725927145847,0.0052128272072574705,0.15260641942777411,0.15260641942777411,0.0008886296357292353,0.0007886296357292353,0.004518950607117941,0.0032962098785764117,0.004259066688625247,0.0021348691170970115,0.0011037901214235883,0.0015227407285415295,0.0004566765342637882,0.006763674039916283,0.00020758024284717647,0.10977813570690866,0.0025924197571528234,0.00525160485694353,0.5006507284214934,0.0034734691500348824,0.00794548145708306
0.00036901491467104157,2.099864412081439e-05,-5.8002711758371227e-05,0.00024540352528588255,-0.0001209986441208144,-0.006220998644120814,0.0007370040676375569,-0.00036901491467104157,0.9818580027117584,0.4629649661030204,0.9907270176264295,0.9698358427180145,0.9980330366087381,0.0034320108470334847,0.009230985085328958,0.0057,0.15868358781272757,0.15860458645684838,0.0034480162705502275,0.002250957967745246,0.014963886106148409,0.004922024405825341,0.0008629959323624432,0.02932324353154198,0.013754170840777388,0.0029259918647248865,0.0019419972882416287,0.06815465425080766,0.06815465425080766,0.0010160054235167425,0.0007309850853289583,0.0039669633912619885,0.0030839945764832575,0.002904993220604072,0.0024419972882416285,0.0012839945764832575,0.0017110122029126704,0.0003,0.008530957967745247,0.00018399457648325755,0.11384302304994615,0.0025841997288241626,0.005552394034131583,0.5070729823735706,0.004411012202912671,0.008902051523409053
0.0024765770692499467,-0.0001,6.188795351087188e-05,0.00017622409297825622,-0.00013811204648912813,-0.0047498235118641555,0.0002286722789347687,-0.0024765770692499467,0.9788753154138499,0.45680227169782067,0.9904491266184989,0.9634596162556902,0.9978426554421305,0.003952448185956512,0.01688217939370635,0.011679201743342305,0.36747011495205967,0.3675391709753042,0.0024071680697336922,0.004192135036901056,0.015232862698304412,0.0034811204648912816,0.001949964702372831,0.028041706935785962,0.019183039186440258,0.005583745138983639,0.003788288534624973,0.14518828853462498,0.14518828853462498,0.0008,0.0007966784325423896,0.004356991581597847,0.003230943976755436,0.003207168069733692,0.0025045433956413345,0.0015690560232445641,0.0010452801162228202,0.0006156991581597847,0.007338142814527233,0.00028618879535108723,0.1096,0.0026,0.007286016836804306,0.5058743053714293,0.002804230246585877,0.008028672278934768
0.0014862111346030681,4.360979977592917e-05,0.00016872195995518583,9.573986651728612e-06,-0.00014360979977592916,-0.00793394530364918,0.0001851121601792566,-0.001386211134603068,0.9803918171902368,0.45845620918127405,0.9897904712680858,0.9698736570078424,0.9986541469966389,0.0037734307341549264,0.017906503337067847,0.012204260133482714,0.2797398022136683,0.2797398022136683,0.004209528731914218,0.0007436097997759292,0.03137443919910372,0.0042,0.001926120625128047,0.02596233371306015,0.007650895328105014,0.005890471268085781,0.004095739866517286,0.11982735145710631,0.11982735145710631,0.0012829594660691444,0.00024786993325864306,0.005839440175768236,0.0059223091323623595,0.004270179065621002,0.0035142375061139584,0.001456390200224071,0.001347869933258643,0.0005393496662932153,0.007533340224679906,0.00044786993325864304,0.11184988686315622,0.0026,0.004921053719686301,0.5019734307341549,0.0035213006674135695,0.0036776908676376405
-0.0017838149830615188,-8.67052118621836e-06,0.0,3.468208474487344e-05,-1.734104237243672e-05,-0.010009248533903196,0.00039132947881378164,-0.00021676302965545902,0.9802806936483036,0.46666381501610465,0.9906,0.9787589594449368,0.9971907514660968,0.003247398860165712,0.0196294798050763,0.009299421987283023,0.41466069381351933,0.41466069381351933,0.0020994219872830224,0.0017393063516964713,0.020901156025433954,0.006131213843227231,0.0026586127033929427,0.024135838143221986,0.005607514495752263,0.006686705211862183,0.003069364169489747,0.16781791905508942,0.16781791905508942,0.0006433526059310918,0.0004913294788137817,0.005008670521186218,0.0034947977203314243,0.0031749132898316644,0.0029055491203419177,0.0011913294788137815,0.0020132947881378164,0.0008435838110178828,0.00838346820847449,0.0003826589576275633,0.11389248550424774,0.0024173410423724367,0.008787861237296139,0.4996687861567728,0.002817341042372437,0.009221387296607058
-0.0013665366344031444,0.00018745123790117916,9.581707930039304e-05,0.00016410490134149353,-0.0002874512379011791,-0.011579085396501964,-0.00027908539650196515,0.0011749024758023583,0.9809314001005265,0.4619936757948718,0.9891669267311937,0.9766665366344032,0.9963334633655968,0.002516731682798428,0.021433463365596855,0.013992024255391353,0.35886798887756877,0.35886798887756877,0.0025501950483952833,0.0009083658413992139,0.023353597775513758,0.0031292804448972487,0.0012460121276956764,0.02372626781456934,0.00464182920699607,0.007025097524197642,0.0045376462862964624,0.13718823143148232,0.13718823143148232,0.0007125487620988208,0.00030418292069960695,0.006145622030905109,0.006316341586007861,0.005287061141110612,0.004299609903209434,0.001979085396501965,0.001116731682798428,0.00040920242553913535,0.005774612027169232,0.00039581707930039304,0.1150615735201224,0.002887451237901179,0.0030476852959755193,0.4983037928239091,0.004304182920699607,0.003221694797079169
0.0016724822758162957,-2.7517724183704446e-05,0.0002,4.83215172108637e-05,7.248227581629555e-05,-0.006881891172993589,3.8250620476046066e-05,-0.0016208037930271592,0.981888056717388,0.47194903048455905,0.990548321517211,0.9692053899320415,0.9991859101381294,0.004155035448367409,0.022871158276701248,0.016826193725068658,0.39443484668710715,0.39443484668710715,0.0031208037930271593,0.0032083309107689938,0.02485503544836741,0.004465106345102226,0.001751943282612146,0.032205342964250844,0.019228179723741228,0.007537588620918523,0.005465106345102227,0.14947182027625877,0.14947182027625877,0.0010758392413945683,0.000976378234598718,0.006627517724183705,0.0053,0.004479858206530365,0.0036073759307140687,0.0011033569655782725,0.0014033569655782726,0.0003669787309795547,0.005979196206972841,0.0002483215172108637,0.1096,0.0026,0.004275839241394568,0.5009409455864967,0.002675839241394568,0.008902032966463224
0.0012168481560027853,-2.778987706685236e-05,8.945291394679664e-05,3.610506146657382e-05,3.610506146657382e-05,-0.007624727765995822,0.0003361050614665738,-0.0011529532174693593,0.982037329905895,0.45691356825772844,0.9901223190165348,0.9716866495294749,0.9973304164137312,0.004480525307332869,0.017339384959740946,0.011216848156002785,0.2829398205341476,0.28290371547268106,0.0025056886477353756,0.0012498911063983285,0.027045073607476322,0.004163894938533426,0.0014671338974119779,0.02540966808310529,0.010871121186916433,0.005752953217469359,0.0036389493853342617,0.10936739262401114,0.10933128756254457,0.000719474692667131,0.0004166303687994429,0.006750108893601671,0.0047584240780013925,0.0034916848156002784,0.0028856015328540385,0.0014555797541337047,0.0013,0.00044442024586629526,0.005581224844428412,0.0004,0.11050262653666434,0.0026072210122933146,0.004221750151761281,0.5014890582789359,0.0036389493853342617,0.004661050614665738
0.0007746996324912202,0.00015180716910776997,7.590358455388499e-05,0.0004313250918771949,0.0001,-0.00819638566178446,0.000624096415446115,-0.0006987960479373353,0.9795465068015989,0.4688385562503358,0.9909472291728366,0.9628975920958747,0.9972891569853534,0.0031518071691077703,0.015598791083882242,0.016295179227694252,0.2707530185672531,0.270728922151807,0.0026506032170451055,0.0018662645219699296,0.014629878363779962,0.004213253400799495,0.0018366264521969928,0.04958193575500494,0.024025297885481234,0.0051915648894787095,0.005442168106523815,0.11542048455925812,0.115396388143812,0.0007927713235689201,0.0005036143382155399,0.0038920479595203027,0.005718071691077699,0.00426265018375439,0.002672289246338345,0.0015168677390150352,0.00144819283089223,0.0005496385661784459,0.0077578313970706764,0.000354457849267669,0.1096,0.0026,0.005097589613847125,0.5039915673715063,0.0034614462316917252,0.00426265018375439
-0.001306872330491197,-0.0002724103329273138,0.00012758966707268615,0.00044482066585462774,-0.0002620516646365693,-0.007345121701178322,-0.0005103586682907446,0.001206872330491197,0.9796841233982947,0.4650621520097445,0.9909,0.9756928266341851,0.9993931276695088,0.0031655380024361167,0.0237066716402754,0.015668923995127766,0.3178,0.3178,0.002455179334145372,0.0020034863377995475,0.02082789070239638,0.003972410332927314,0.0019337847990255532,0.02721667936256847,0.006376298051158453,0.007848206658546276,0.005089641331709255,0.1259,0.1259,0.0007275896670726861,0.0005827690012180584,0.006620717336581489,0.005996413317092554,0.005493027324400905,0.004262051664636569,0.0016310760048722337,0.0013724103329273139,0.0006468923995127765,0.008762172078766046,0.0002551793341453723,0.1096,0.0026,0.00384,0.49873784799025556,0.004534461997563883,0.003989641331709256
0.0023,-0.0001,8.921242117052815e-05,-0.00018138421010525658,3.6276842021051316e-05,-0.007487350522863104,0.00026372315797894866,-0.0022362768420210516,0.9826364677895747,0.4594620515685893,0.9906854892631917,0.9753715989462737,0.9968917898938273,0.0039009547377684356,0.02004606210585264,0.013098090524463129,0.2817525073840844,0.2817525073840844,0.0025381863175579222,0.002094605891267314,0.025975180011200177,0.0036921242117052815,0.0012084486309557798,0.029929403368724215,0.005279474734568385,0.006691169473936846,0.004290214736168411,0.11097923684842115,0.11097923684842115,0.0007186157898947435,0.0007223865251031389,0.00656563263351582,0.004647016843621076,0.003346062105852641,0.0028842960006400095,0.0014186157898947436,0.0011548926319157947,0.0003943197892547334,0.006020572842661062,0.00039274463159578977,0.1096,0.0026,0.006490309890627304,0.5033706442085052,0.0038186157898947434,0.006222672627115719
-0.0014805768001799882,9.611536003599764e-05,1.942319982001185e-06,0.0006961153600359976,-3.88463996400237e-06,-0.005653384320431972,0.0009630959203419775,0.001578634480197987,0.9814432842565256,0.4638489346719172,0.990398057680018,0.980026191840684,0.995944673359586,0.0032961153600359976,0.022981518481097925,0.0146349028015299,0.32625915232223185,0.32625915232223185,0.005190288400089994,0.0006427310396040259,0.01714178935868609,0.004134961759676021,0.0007275809437444168,0.023915161887488833,0.004081577439244049,0.00756698056030598,0.004749499680467969,0.12978057680018,0.12978057680018,0.0016941730400539964,0.0002124308478848076,0.005425250159766016,0.0036252501597660155,0.003423307839784014,0.002311653919892007,0.0017961153600359976,0.0016019423199820013,0.00020893467191720544,0.005992419056255584,0.0003,0.11244367272052197,0.0026,0.0047,0.5045533843204321,0.004368922880287981,0.003719423199820012
-0.0005289908562091925,-0.00010966361873639751,0.00010966361873639751,0.00048067276252720503,-0.0001710091437908075,-0.004285689111112545,-0.0008903363812636024,0.000519327237472795,0.9786573089498912,0.4645415904684099,0.9903579817124184,0.9756815284008705,0.9983642815185187,0.0031483180936819873,0.017193272374727953,0.007121407592593788,0.3144575538932467,0.3144575538932467,0.0044970640065356525,0.0028,0.024580244943355527,0.005706727625272049,0.0020852109725489685,0.02840272962135324,0.008905444167757019,0.005948318093681988,0.0024512540871463352,0.12851975505664448,0.12851975505664448,0.001342018287581615,0.0008361345525054409,0.006748318093681988,0.004726054862744845,0.004532354668845218,0.0029966361873639746,0.0016869725686275777,0.00166134552505441,0.0006503363812636025,0.005210740704140323,0.00030966361873639746,0.1096,0.0026,0.004616892878866982,0.5016974918257073,0.0029256270435731677,0.004603363812636025
0.001187998951470298,-6.466649191171634e-05,0.0,-0.00013533350808828367,-2.933298382343267e-05,-0.010866675404414184,-0.00036466649191171637,-0.0012233324595585817,0.9787519958058811,0.4668827915069094,0.9910060005242648,0.9722346376573449,0.9965533350808828,0.003447334556617986,0.007816662297792909,0.004506000524264852,0.3389133403235314,0.3389133403235314,0.0030639968544108943,0.0026260110095618705,0.014415349236033811,0.004965336129412539,0.0018949317255877905,0.03510250268131505,0.009818027786037102,0.0026173319352937306,0.0016,0.13605997902940598,0.13605997902940598,0.0008586659676468654,0.0008066701617656731,0.0038600052426485095,0.004893999475735149,0.002781998427205447,0.002152665443382014,0.0016586659676468653,0.0017766675404414182,0.0005905330886764029,0.008110934871176896,0.00023533350808828366,0.10903466387058747,0.0025787998951470295,0.0032625341372061046,0.5001959821749951,0.003717331935293731,0.005149343469120452
0.0003761423096887678,0.00016931752114569248,6.931752114569248e-05,0.0004465876057284623,0.0001,-0.008314777351980152,0.0004465876057284623,-0.00030682478854307527,0.979361827695502,0.46564133007420117,0.990697044529604,0.9672683060246098,0.996601127774894,0.0035681897462516905,0.022060295321993675,0.01651816067666216,0.26126581791810555,0.26126581791810555,0.0022761423096887678,0.00478528078719891,0.014160878964243577,0.004575014534794765,0.001904545983083446,0.03550301823567346,0.020103267046323883,0.007343204281046456,0.0055318102537483095,0.10740896405997295,0.10740896405997295,0.00072272991541723,0.0014591094079206106,0.003779311707227786,0.005156795718953544,0.004017032901768157,0.0025693175211456924,0.0012693175211456924,0.0015840948731258451,0.000564545983083446,0.007712272991541724,0.0002970445296039695,0.11104207650615246,0.002538635042291385,0.005147715380622465,0.5028238576903112,0.0031859109407920607,0.005980711548443839
-0.0015,-0.000279361677336516,9.4840419334129e-05,0.000510319161331742,-0.000379361677336516,-0.005036117064661097,-0.00032776587067780605,0.001410319161331742,0.9798877128713198,0.46437110634827117,0.9908742020966707,0.9780135107746492,0.9990297338380263,0.003015478741997613,0.025376170064019096,0.01593808503200955,0.3182488835179308,0.3182488835179308,0.002544468258644388,0.001643244612675419,0.018327765870677807,0.004005159580665871,0.0019329254513436771,0.020863042749041525,0.002956755387324581,0.00835872335467303,0.005179361677336515,0.12610122364596899,0.12610122364596899,0.00075159580665871,0.000484521258002387,0.00634840419334129,0.006919414676694515,0.005960691322021483,0.0042916488060167094,0.001325797903329355,0.001410319161331742,0.0006552340128038191,0.007840936051215277,0.000205159580665871,0.10974962783931026,0.0026,0.003884372393726491,0.4996682981946253,0.004684521258002387,0.004079361677336516
0.0012699174645500392,-6.699174645500392e-05,-3.300825354499608e-05,-0.00010195047873002352,-0.0001,-0.008343735886560125,0.00046504126772498044,-0.0012699174645500392,0.9795418905247838,0.4635520629911531,0.990933008253545,0.9682708927039151,0.9961882971276199,0.0037339834929100077,0.016905026081690464,0.0125331581384104,0.19088724595808226,0.19085423770453727,0.003900975239365012,0.0012650412677249804,0.012329107296084949,0.005099024760634988,0.0016842910532060516,0.025225206338624902,0.01552910729608495,0.005613653351110165,0.0042447111259251375,0.07150892703915052,0.07150892703915052,0.001166991746455004,0.0004330082535449961,0.003199024760634988,0.0032679669858200157,0.003335933971640031,0.0025339834929100076,0.0012669917464550038,0.0016990247606349883,0.0005545686365290149,0.006486571673735919,0.00023398349291000784,0.11111837966306982,0.0025933983492910004,0.0036646211950058954,0.5039863466488899,0.0032601650708999215,0.006886346648889836
0.0019100886178465692,0.0,4.4165437710100175e-06,-0.00037350073737393993,9.558345622899e-05,-0.01164542096801465,-0.0012646676498319197,-0.0018189217053885894,0.9819202511060608,0.46516466764983194,0.990322082718855,0.9657687592171742,0.9959883308754202,0.00328233382491596,0.005811388523561294,0.004866898109422512,0.3957659231801365,0.3957659231801365,0.0020059970505042404,0.006665923180136469,0.0126766617508404,0.00484700147474788,0.001486183161279414,0.03569651401010486,0.023587075345115654,0.002017991151512721,0.0016208271885505008,0.15682240769528374,0.15682240769528374,0.0006309158063970701,0.00212491875589283,0.0032397488939390905,0.00466466764983192,0.0022353323501680803,0.00316466764983192,0.0020381683872058597,0.00158233382491596,0.0005,0.00827633677441172,0.00029558345622898995,0.1096,0.0026,0.0038381683872058597,0.5084290103232352,0.0033147651427605242,0.0038381683872058597
-0.00011173624303006892,0.0001,0.0,-7.647912709097934e-05,0.0001,-0.01067647912709098,0.0006353055027879725,0.00011173624303006892,0.9811706013282062,0.4645943254258805,0.9902177011382428,0.966235305502788,0.9988,0.004211736243030069,0.018629727702366233,0.01653564421073015,0.28474762238800466,0.28476527513939864,0.0018647428840609104,0.0026353055027879724,0.01604684819842251,0.0041,0.0018587973435876632,0.022450843262450584,0.02102934060757517,0.006135402276485739,0.005529534154970704,0.1093474288406091,0.10930625521630609,0.0005764791270909793,0.0008588263756969931,0.004776430740242097,0.005741270398000773,0.0034176527513939863,0.0038706593924248273,0.0009646944972120275,0.0013,0.0005705819734666152,0.005862424667564226,0.0004,0.11062934060757518,0.0026082347248606013,0.00452829278907926,0.5001117846298789,0.0028823472486060138,0.005652958254181959
-0.0005989655993053355,-0.0001,6.46500434165197e-08,-0.00019987069991316697,-6.46500434165197e-08,-0.011097090748046257,0.00020025860017366606,0.0005989655993053355,0.9793609051006078,0.4591021981014762,0.9906998060498697,0.9759010344006946,0.997101551601042,0.0028998706999131666,0.022202844601910326,0.016104331552908906,0.34210724080486266,0.34210724080486266,0.003699224199479002,0.001103491102344492,0.02000277995186691,0.0038,0.0022997284698176505,0.031229997620145264,0.00559851304900142,0.007600840450564415,0.005401551601041997,0.1414934056955715,0.1414934056955715,0.000999870699913167,0.00040116370078149724,0.004901551601041996,0.004400452550303916,0.0027010344006946647,0.0020006465004341655,0.001499741399826334,0.0014999353499565834,0.00062,0.00840594780399432,0.00030000000000000003,0.1096,0.0026,0.004140232740156299,0.49609980604986975,0.0043990302493487525,0.008301357650911747
0.001955580658143718,0.00011116131628743594,4.4419341856282034e-05,0.00035558065814371794,5.558065814371797e-05,-0.007721825601329256,-0.0001553547348502563,-0.001911161316287436,0.9811435608333411,0.46333585176609593,0.9905113872395809,0.9651011296164673,0.9974446452651498,0.004822322632574872,0.00903370987215577,0.006021870785987949,0.18007754251903949,0.18007754251903949,0.00275580658143718,0.0013109353929939742,0.025543741571975895,0.0036334839488623076,0.0017221870785987948,0.027852986917616694,0.018055580658143718,0.0030890646070060256,0.001988838683712564,0.07134057864586743,0.07134057864586743,0.0008223226325748718,0.00043325802556884604,0.006177677367425128,0.006367419744311539,0.004378581060598975,0.0034889290530299485,0.0011667419744311538,0.001222322632574872,0.0004999548153413076,0.006224464526514974,0.00025558065814371795,0.10840067776988038,0.002511161316287436,0.007110935392993974,0.49709774076706537,0.003610890208335282,0.007110935392993974
