feature013,feature017,feature019,feature035,feature037,feature044,feature046,feature049,feature051,feature054,feature055,feature058,feature093,feature094,feature096,feature101,feature102,feature105,feature106,feature107,feature148,feature154,feature173,feature175,feature197,feature202,feature239,feature240,feature245,feature252,feature279,feature283,feature289,feature308,feature310,feature333,feature338,feature377,feature378,feature383,feature390,feature545,feature579,feature582,feature587,feature590
199.18375806604845,9.695445487461006,189.48831257858743,50.38095029716373,49.61904970283627,361.87140366700663,141.1895795711344,137.6061687907842,640.6672520289252,4.566,4.808,0.9495,0.00020768029807615752,-0.0016693568702003461,4.6159850961921245e-05,0.00016927880769536992,0.0001,0.0007076802980761575,-0.00016152044711423624,0.001623197019238425,0.021215126408637385,0.01970744611056123,0.2802522008364336,0.2803060409854716,8.22369963652912,8.22369963652912,0.003377037168276504,0.004007680298076158,0.0013348013192145294,0.0010502554762517793,0.0009153605961523151,0.007053762086533103,0.006653762086533102,0.1140537620865331,0.1140537620865331,2.65874001782359,2.65874001782359,0.0010307992548096064,0.0013461598509619211,0.0006033831414835545,0.000376119875766661,0.0026,0.0314474038476238,48.327137723456914,0.03192257251919862,48.32713769120333
199.52513774023456,10.460500760571415,189.06460314518066,50.23795589029946,49.76204410970054,358.91554888530885,139.70207162423117,141.49414797560547,640.111702319628,4.577203034552094,4.819969931050483,0.9496774482878625,4.9627595273841075e-05,-0.0008248137976369205,3.383448249194585e-05,-6.46620700322166e-05,0.0,-0.0005661655175080541,-8.346207776578716e-05,0.0008248137976369205,0.019363144793985175,0.011889462039097935,0.42709103462942977,0.4270248691119217,6.4044289471966795,6.4044289471966795,0.004251131042749679,0.0038984965525241627,0.001496688119261499,0.0008112819142250868,0.0010969931050483247,0.006385710334693942,0.003951875852201997,0.16882857933061213,0.16882857933061213,2.0127760496687785,2.0127760496687785,0.0012954896575724873,0.0014646620700322166,0.0005378376868236677,0.00024250253557036883,0.0026,0.02777463677010788,60.8336392237924,0.027686482801288662,60.83363903982544
199.7004311788996,9.413877915475723,190.28652704900057,50.37426948422677,49.62573051577323,363.85018472180326,138.384926920537,138.37901416650675,640.6141995944237,4.588282259812945,4.834214423309348,0.9490019259571224,-0.0002670019263308649,-0.00238056922705044,0.0001,0.00044271346014391496,-4.857693237390003e-06,0.00033785576690652496,0.0003407875030215175,0.0023067836503597875,0.01806113845410088,0.016005777871367192,0.29504365506963465,0.295069869492944,7.263894714676192,7.263894714676192,0.004793216349640213,0.003637855766906525,0.0014452372106675986,0.0010289171021181094,0.0007262144233093475,0.006064070190215873,0.005375711533813049,0.12548970683884658,0.12548970683884658,2.3226498396385358,2.3226498396385358,0.0014310721165467374,0.00129514230676261,0.0005433091951416597,0.00044047138026022533,0.0024689278834532625,0.027140566195250463,48.668196565689634,0.02708542692028783,48.66819635878652
197.80086280365032,10.426339136325035,187.37454670043144,50.20373647172278,49.79626352827722,353.2068804990546,140.78814659221328,135.15755968063817,629.152634755095,4.557479831890121,4.775286556285271,0.9544386551209701,0.003067731024194029,-0.0006036133472789168,0.0,-0.00011613448790298548,-4.394956703638044e-05,0.0003919327560485072,-0.003067731024194029,0.0006036133472789168,0.020463697402218282,0.014260084054939367,0.3186029368473087,0.31865092003632084,5.038764798436848,5.038764798436848,0.00411168059123041,0.003423781457157649,0.0001855626401643652,0.0010891556413291893,0.0009479831890121268,0.006787899134072761,0.004656050432963619,0.12524932603781436,0.12524932603781436,1.4926427090452223,1.4926427090452223,0.001339915945060634,0.0010439495670363803,0.0005107990387342115,0.0003613935906783226,0.0026,0.020460084054939365,144.32592625071842,0.020460084054939365,144.32592625071842
196.8979575393951,10.159382907290647,186.73857463210445,50.45445402904974,49.54554597095026,352.0198200286773,131.25042717192457,140.0742661342262,623.3444706531224,4.6062681705665485,4.8569140357760885,0.9481988720750885,0.0022866916071026806,0.0015107367475524955,0.00010348743166231769,3.371921127700538e-05,0.0001,-0.00011987965068162144,-0.0022866916071026806,-0.0014047590148995115,0.013935475214830441,0.008769267357166339,0.3625050123767965,0.3625050123767965,4.541689243849199,4.541689243849199,0.00577686712436992,0.004647593947031866,0.0026469020793421835,0.0009650523957173847,0.0011719548830035407,0.004678082660713204,0.002849026996828376,0.14992548886088314,0.14992548886088314,1.4919398779136224,1.4919398779136224,0.002030501237679649,0.001401228060341595,0.0009252838432212836,0.0005313599367343025,0.002435685991529847,0.020047329828340458,88.81675530123708,0.019884235486419488,88.81675515220083
200.14575871030485,11.194713960194408,188.9510527834118,50.63011898973813,49.36988101026187,351.6253662127666,138.27226426948337,141.78148449084387,631.6791149730939,4.60850666151145,4.842700038664127,0.9515736580316785,-0.000687666537786245,0.001,8.766653778624495e-05,-0.0002876665377862449,8.766653778624495e-05,0.0002,0.0006,-0.001087666537786245,0.009050019332063258,0.006456680843513056,0.2925684061507716,0.29265607268855787,6.413932224961706,6.413932224961706,0.0052766653778624495,0.00432599922671747,0.0013855022872987961,0.0009029913776210542,0.0010506661511449798,0.002953673497329018,0.002068671564122692,0.128613018945422,0.128613018945422,1.7653613245694646,1.7653613245694646,0.001587666537786245,0.001587666537786245,0.0004758238086953704,0.0003052709261865172,0.00224933384885502,0.024233241811120812,59.85815879979268,0.02452101275916175,59.85815904579553
202.54911627495378,9.390252974301205,193.15886330065257,50.51007721564232,49.48992278435768,358.83826273030127,132.74516480972767,141.8514125277428,633.4347983171634,4.625545328537506,4.851178187495152,0.9536074330756932,0.0004989926991665294,0.001469017035278098,4.175060840278921e-05,0.00025050365041673524,-8.350121680557843e-05,0.000684508517639049,-0.0004989926991665294,-0.001469017035278098,0.014348176383262506,0.010558944026943393,0.3817468564169417,0.3817468564169417,5.205731139513534,5.205731139513534,0.005259256692430681,0.004449496349583265,0.0017989926991665295,0.0005670024336111569,0.0010747481747916323,0.004746474447082853,0.0035474817479163234,0.13984043064208204,0.13989868003367925,1.6716418860338857,1.6716418860338857,0.0015670024336111568,0.0014747481747916325,0.0006329975663888432,0.00024175060840278922,0.002671402285301541,0.017582359853100048,90.86202153002525,0.017408058406667766,90.86202164481462
202.21276674739096,9.4888155253694,192.72395122202155,50.53911796729634,49.46088203270366,358.0849270675319,134.16307438581498,141.60428284367995,633.852230491312,4.6320550860689185,4.864800457884959,0.9522813713563315,0.0003543314206907052,0.0018065600183883547,5.3805714942441245e-05,0.0003228342896546474,-0.00010761142988488249,0.0008532800091941774,-0.0003543314206907052,-0.0018065600183883547,0.012889508491964609,0.009449874225295404,0.3789018512735839,0.3789018512735839,4.832022836784321,4.832022836784321,0.005391862864366853,0.0043771657103453526,0.0016543314206907051,0.000615222859769765,0.0010385828551726763,0.004240159972417468,0.0031858285517267623,0.13846614849656172,0.13851234278161925,1.5950799044005557,1.5950799044005557,0.0016152228597697649,0.0014385828551726763,0.0005847771402302351,0.00025380571494244125,0.0026053967847630916,0.018634364766763147,90.97882347123613,0.018565348634474357,90.97882357207732
203.17427059823785,9.630251238339529,193.54401935989833,50.25050752542882,49.74949247457118,351.40838251419717,131.62690526855178,141.80019210651085,624.8354798892598,4.567531227766202,4.804763036245999,0.9506584676473696,0.0009758532833544428,-0.0020106245553240453,0.0001,4.829343329111483e-06,-0.00010289760599746685,0.0005903413133417771,-0.0009768191520202654,0.0021106245553240447,0.026589375444675954,0.022734320930724083,0.3529571166236331,0.3529571166236331,4.444732756462529,4.444732756462529,0.0031106245553240448,0.0038019317373316447,0.002039718150100652,0.0007971023940025331,0.0008,0.008895170656670889,0.00777488741468862,0.1312478430920456,0.1312478430920456,1.3673898909720963,1.3673898909720963,0.0011019317373316445,0.0014,0.0007124149894880264,0.0002990341313341777,0.0026,0.01593501914222285,175.78478669124962,0.01532369637540004,175.7847866912549
197.3013134206634,10.082372420938288,187.2188410234775,50.67281719928145,49.32728277696619,354.95360712570726,141.54436829517036,137.33553453592793,633.8334100043103,4.656988361344782,4.916984085920416,0.9472007125707277,0.0005998574858544692,-0.002199108670155449,-9.995249528482309e-05,0.00029983373349688075,-0.0001,0.0007998812382120577,-0.0005998574858544692,0.0021990065337742547,0.009004797976232867,0.005702090207467784,0.1523352009939461,0.1522352247463037,9.350332533006238,9.350332533006238,0.003300403790079004,0.005299857485854469,0.0008003236032929244,0.0005000712570727654,0.0010000712570727654,0.0028016389126736038,0.0019006888183700653,0.0628139901386196,0.0628139901386196,3.1834690956082246,3.1834690956082246,0.0012000950094303538,0.001899904990569646,0.0003002622211401487,0.00010004750471517692,0.0024180094617351636,0.03362018107518644,72.64773056017803,0.03459323057808729,72.64773081313878
199.92650711114078,10.036065855872865,189.8903412552679,50.188236550896924,49.811763449103076,354.6776007063589,153.61742633968746,135.95819057705694,644.2532361703943,4.603661487627619,4.833378714377726,0.9523936492318941,-0.0012330743813809498,0.0009709458191534449,9.705670389408077e-05,-1.854729095767225e-05,-3.70945819153445e-05,-0.00033307438138094976,0.0013145270904232776,-0.0010523985281957727,0.018718683212206315,0.01136537190690475,0.25564705778680963,0.25564705778680963,7.934837832766138,7.934837832766138,0.0061,0.0041959797994656056,0.00103137176231395,0.0009312092119086689,0.001225810836169311,0.00615810836169311,0.0037217906356349162,0.10326912026494187,0.10326912026494187,2.209153156618763,2.209153156618763,0.0018,0.0012814527090423277,0.0008232171824447419,0.0003262587250665259,0.0026,0.009631479747092511,195.88178092659226,0.00966692561861905,195.8817809711494
202.5261591725432,9.692349716978846,192.83387105917538,50.581189263879374,49.418810736120626,354.0660785362402,128.63368364560714,142.45189142876072,625.151653610608,4.585750988917752,4.831105588843532,0.949267476403836,0.0021088649981444935,0.00042320722201605483,0.00012320722201605486,-0.00018481083302408226,-0.00012320722201605486,-0.00026962166604816454,-0.0021088649981444935,-0.00042320722201605483,0.02057046860915252,0.015878486664192656,0.36122941977304246,0.36122941977304246,8.982625523623504,8.982625523623504,0.005724054165120411,0.003837549445887616,0.003392563676123517,0.000831225277056192,0.0009535855559678903,0.006869621666048165,0.005231225277056191,0.1407805761175023,0.14081897250649428,2.8251856743467636,2.8251856743467636,0.001831225277056192,0.0013535855559678902,0.0012193247530504962,0.0003232072220160549,0.0027151891669759177,0.013791743354347387,104.57372098542236,0.013584810833024083,104.57372104804546
199.89797388830954,11.226821533008021,188.67116728029944,50.64502846985277,49.35497153014723,351.68845467682263,137.9134301051638,141.93375580538307,631.5356405873695,4.608730359637701,4.841022302717243,0.9519483523931492,-0.0006932589909425253,0.001,9.32589909425253e-05,-0.00029325899094252526,9.32589909425253e-05,0.0002,0.0006,-0.0010932589909425252,0.008211151358621207,0.005841510996322219,0.28940867011747323,0.28950192910841577,6.462027322105717,6.462027322105717,0.005332589909425253,0.004359553945655152,0.0014374198335388617,0.0009016349751017491,0.0010730359637701012,0.00265727348004616,0.001856158344184039,0.12779092833144878,0.12779092833144878,1.7657416113840918,1.7657416113840918,0.0015932589909425253,0.0015932589909425253,0.00048678619825193994,0.00030288089107087594,0.002226964036229899,0.023635850881285163,59.52349521281885,0.023967359896689997,59.5234954640174
200.9224212626216,9.506877114845302,191.4154441477763,50.22531252065377,49.77468747934623,357.094462566232,148.59675932664922,134.7358747708962,640.4271896608069,4.590260534703455,4.854969138533323,0.9455442732928767,-0.0005630267351727239,0.002459940588505058,8.524216850891763e-05,-9.29970294252529e-05,-0.0001859940588505058,0.0003369732648272761,0.000570029705747471,-0.002466943559079805,0.009561365380693894,0.00801513367586362,0.2911595830358456,0.2911595830358456,7.994397623540202,7.994397623540202,0.0061,0.003377032676322218,0.001179162666851328,0.0010854880588234616,0.0009280118822989884,0.0031801188229898837,0.0026050445586212065,0.11920136429700412,0.11920136429700412,2.4329490704523105,2.4329490704523105,0.0018,0.001207002970574747,0.0007584633704720063,0.00039366002697055664,0.0026,0.010159245920986062,210.2652468704589,0.010336973264827276,210.26524709387058
201.4643398770209,10.052516082387848,191.41182401499947,50.40411697132942,49.59616123376368,350.18690745014015,131.02452795347727,143.38149374105993,624.5930281961339,4.611971543699115,4.926165281840691,0.9359635882726614,0.0015781835026544544,0.0010990514566371502,9.485433628498075e-07,-0.0003,-9.810291327430039e-05,0.0002990514566371502,-0.0015791320460173044,-0.0011,0.020670998102652424,0.015797557316812223,0.21061804732567732,0.21061899586904015,5.103564170088752,5.103564170088752,0.004607588346902798,0.004994308739822901,0.0028820999951722675,0.0009990514566371501,0.0009018970867256996,0.006955418461946059,0.005363955352211708,0.0762837571150534,0.0762837571150534,1.4374482154212984,1.4374482154212984,0.0013028456300885494,0.0016,0.0008645132579028534,0.0003,0.0025962058265486007,0.029555193112953022,55.86358567758608,0.029540241768140463,55.86358526014041
193.70121507581396,9.749321160621365,183.9518939151926,50.6470331240297,49.3529668759703,345.2506673435859,150.23881425588732,133.31751153468267,628.8069878657723,4.583053676719545,4.849737573703681,0.944973757370368,-0.0005630220264592056,0.0011314117248728685,5.268383597722859e-06,0.00011053676719544572,9.473161640227715e-05,0.00034731616402277146,0.0005682904100569285,-0.0011314117248728685,0.011894533039688808,0.009168290410056928,0.2695227675371462,0.26942803592074394,11.470198576713468,11.470198576713468,0.0032,0.004057852931218218,0.0023683896984136627,0.0012631213148159399,0.0012894632328045543,0.0038367793968273256,0.0029525845476204944,0.10055149237569641,0.10045676075929413,3.091544766847506,3.091544766847506,0.0011894632328045543,0.0012841948492068314,0.0006947316164022772,0.00038946323280455433,0.0025739947537190212,0.023335363869536347,91.25393444946005,0.023268687563483867,91.25393419454494
198.5772767663817,9.540634135381689,189.03655148534108,50.168812905990855,49.831187094009145,359.44456995511246,141.00406873451243,144.96744876846756,645.4160874580925,4.571302128675954,4.8443646496033175,0.9434406218608955,-0.0004874958145273165,0.0012140588377114018,0.0002,-0.0001,-8.854341061361814e-06,-0.0005114565893863818,0.0004874958145273165,-0.0012140588377114018,0.00763230805976801,0.007261473331277116,0.36042659650696557,0.36042659650696557,7.432554891087925,7.432554891087925,0.004339067208656769,0.0021708347284908943,0.0014701473646950543,0.0010380196125704673,0.0009354173642454472,0.002501047596086302,0.002439067208656769,0.14369739775167498,0.14369739775167498,2.2804622817414626,2.2804622817414626,0.001544271705306809,0.0007177086821227236,0.0007977023508877492,0.00029114565893863817,0.0026,0.003672852402448025,2.067586305886179,0.0026162209974469417,2.0675860355796587
196.5221137494067,10.997834347636655,185.5242615446986,50.45462918741113,49.54537081258887,351.7632083702113,131.2440166032969,137.70408605344946,620.7112147866351,4.608458532298544,4.84869922581435,0.9503368225875561,-0.0007962403226793739,0.002073682258755617,0.0002,-0.0008620137654085032,9.624032267937392e-05,-0.0007924806453587478,0.0007,-0.002073682258755617,0.018541319366883618,0.014487946782388036,0.3193377080241361,0.3193377080241361,6.212108385991012,6.212108385991012,0.0065060080669843475,0.00383232580822873,0.0032203176439736204,0.0011962403226793738,0.0009,0.006242093552533704,0.0047022483896637214,0.12656546288575082,0.12656546288575082,1.8556936673219433,1.8556936673219433,0.0024624032267937393,0.0012774419360762435,0.000964239507956033,0.0003962403226793739,0.0026,0.0006502374506307049,4.5731434871456145e-07,0.00043608548554935654,0.0
198.5344950884469,9.807545964323284,188.72694912412362,50.65157107736427,49.34842892263573,349.25131083268445,132.99191382922487,137.50392936731362,619.7471580729576,4.5860349705177,4.8398273169576775,0.9475374869773757,0.00033125651131211617,-0.0025873221132551643,0.0,-3.584692879955335e-05,4.797813268565048e-05,-0.00020754078639865982,-0.00023125651131211634,0.002635300245940815,0.005164153071200446,0.00529245921360134,0.3450705918992518,0.3450185700319375,9.514695204274751,9.514695116180105,0.006187868796113902,0.005576284275086544,0.0024595036163246927,0.0009617286074413355,0.0009479781326856505,0.0018560656019430486,0.0017641530712004467,0.1356912530742602,0.1356912530742602,3.835594202373735,3.835594202373735,0.0019439343980569514,0.0019121312038860973,0.0008643574005674033,0.00034251502115412055,0.002443934398056951,0.01934448108091569,77.31877018269847,0.01934448108091569,77.31877018269847
201.99629482459426,9.923904862793666,192.07238996180058,50.31117589441356,49.68882410558644,349.30821236595483,149.07366755902015,137.98635203197858,636.3682158055121,4.62547759639527,4.883542896845861,0.9470965613062681,5.5331711800242055e-05,0.0001962139638633613,5.807572072273277e-05,0.00013230288289093104,0.0,-1.3060090118258735e-05,2.744008922491055e-06,-0.0001962139638633613,0.017087947206780654,0.011495519279053928,0.2494720389167942,0.2494720389167942,11.548360540709552,11.548360540709552,0.004290031261208948,0.0034257728378318014,0.0010973158241410477,0.0006,0.0013515456756636034,0.005634699549408706,0.0036931226125361547,0.0964181660352433,0.0964181660352433,3.140374192117834,3.140374192117834,0.0012934699549408705,0.0011676971171090688,0.0005002816618512496,0.0002,0.002483848558554534,0.028519242792772674,85.29893046103787,0.028519242792772674,85.29893046103787
202.1235895834075,9.748294980466586,192.37529460294093,50.30768209708725,49.69231790291275,350.7730949386432,130.82674949644658,142.49718734304355,624.0970317781333,4.581942783408795,4.825463270714452,0.9495317460244033,0.0003207825723274898,-0.0022988556681759046,0.0001,0.00013584348553450206,-0.00018150609132070122,0.00032831302893099584,-0.00034795126943439015,0.0023988556681759044,0.026301144331824095,0.020952528596730774,0.3436551125270504,0.3436551125270504,4.573126615823813,4.573126615823813,0.0033988556681759045,0.0038543373942138007,0.0024181936706138343,0.0007184939086792989,0.0008,0.008764156514465498,0.007093613875220589,0.1298328903562274,0.1298328903562274,1.3644027685298132,1.3644027685298132,0.0011543373942138008,0.0014,0.0008322841536900179,0.00027283130289309956,0.0026,0.013453634668735573,169.05377792429724,0.013253672928554868,169.05377791848233
199.30849049839014,9.867806014435283,189.4407446552165,50.4210366096876,49.57918083116466,350.74925348689834,137.4530916096503,140.28514866704984,628.4875335923368,4.574169172911562,4.815550334135294,0.9498635964936512,-0.0007678780337120764,0.0019254803712779663,0.0,3.897243038538135e-05,-2.034252320487289e-05,0.0003203425232048729,0.0007077067721096397,-0.0019254803712779663,0.019868943210811757,0.012259523822677754,0.24062949054726482,0.24068966180886725,5.870860399628459,5.8708604008584935,0.006628049295314513,0.004200856308012182,0.0014889798399051195,0.0008194862151926906,0.0011194862151926908,0.006709419388134004,0.004066165417687712,0.09855693406697903,0.09861710532858146,1.8644617832640598,1.864461802390614,0.0022025689240365467,0.0014601712616024365,0.0004844241908814687,0.00023982873839756356,0.0026,0.025699791130912503,73.05298538303113,0.025699791130912503,73.05298538303113
202.01372768025243,9.41067513193349,192.60306171825243,50.18800163621203,49.81199836378797,364.35519263682056,132.57672491774207,141.14402203842081,638.0760304230499,4.490912483000853,4.749742287367117,0.9458003920213371,0.000673359468089144,-0.0011257712632882827,0.00018166013297771398,0.0005358104654219989,-0.0001,-0.001489960797866284,-0.000673359468089144,0.0011257712632882827,0.020871228909506837,0.01648039884301798,0.31624576444160746,0.31624576444160746,5.2889875571918035,5.2889875571918035,0.006144980398933142,0.004036679734044572,0.0008951696687292875,0.000690830066488857,0.0011633202659554278,0.0070781830584874215,0.0055056928590208505,0.12985454235378144,0.12985454235378144,1.609272626452835,1.609272626452835,0.002072490199466571,0.001509169933511143,0.0002784809592710198,0.00029083006648885696,0.0026,0.02260348574863722,82.88395012779387,0.02221621468755503,82.88395012779387
200.12385992699407,10.211532480773302,189.91236108326714,50.45698898131431,49.54301101868569,361.7671679175594,149.83430769379802,134.97247592253035,646.5738851709341,4.587545181446863,4.807481401706466,0.9542445707161651,0.0008690963710627376,-0.0011917997476632604,0.0,3.2725907234315595e-05,3.2725907234315595e-05,-1.822278297053246e-06,-0.0009354593246798954,0.0011917997476632604,0.0087,0.005793622025960314,0.34154814017064666,0.34154814017064666,9.33716044821704,9.33716044821704,0.004604555695742633,0.003072740927656844,-0.00017473177674610354,0.0006663629536171578,0.0011981777217029467,0.0029663629536171576,0.001998177721702947,0.141560896118726,0.141560896118726,2.756456249701539,2.756456249701539,0.0015345481855313689,0.0012018222782970533,0.0003178811218217311,0.0002,0.0026,0.0016223290375231066,88.76589571652956,0.0017128310501920156,88.76589581623259
198.71550171143042,9.591187560697866,189.1242618988134,50.24872406328701,49.75127593671299,357.20597691281466,150.37333568395098,135.7839020860948,643.3632624309413,4.587423286857016,4.81845038383269,0.9519035882815188,0.001136030706615237,0.00039729030243249844,0.00010450383832690463,9.007676653809241e-06,0.00020450383832690462,0.000956755757490357,-0.0011882826257786892,-0.00039729030243249844,0.020848663637644645,0.016688319598635485,0.3525716916846625,0.3526194397654991,10.520442989261332,10.520442989261332,0.002552251919163452,0.003577480808365477,0.0008539665645276604,0.0011,0.0010477480808365478,0.00702072505087512,0.005627938586769526,0.13183862948561234,0.13183862948561234,3.440153436964991,3.440153436964991,0.0008,0.0011954961616730954,0.0006573169268888565,0.0004,0.0026,0.03566509033781026,45.48042737427299,0.03611351151498071,45.48042741220217
201.2046130101669,9.999775094383484,191.2048646886027,50.61942384809126,49.38057615190874,357.58877180646755,139.7696736863901,140.94545585392717,638.3038281196042,4.631298093489726,4.876840771077696,0.9497434178317459,0.00022836510850456765,0.0024306795179616127,7.322718071846452e-05,0.00041259026502925164,-0.00017322718071846453,0.0009913164336508259,-0.00022836510850456765,-0.0024306795179616127,0.007674819469941497,0.004985817445747716,0.3598342901191317,0.3598342901191317,4.433430824267269,4.433430824267269,0.005819681542155394,0.0041803184578446066,0.0011468481141010715,0.000746454361436929,0.0008732271807184645,0.002460636915689213,0.001746454361436929,0.13510087016898903,0.13510087016898903,1.5462697041368267,1.5462697041368267,0.0018,0.0013803184578446064,0.000438895999103432,0.0002732271807184645,0.0024187396922892316,0.019756550962301958,89.20232832193992,0.020001444240468028,89.20232835664429
202.00634177330048,9.898845232112665,192.10749654118777,50.33565811424938,49.66434188575062,351.63829609061173,152.63207737463773,138.08393446481472,642.3544072607918,4.657812603725594,4.911836028259894,0.9481936419121184,-0.0024852760070108917,0.003083268189785104,3.346362042979223e-07,-9.866145518280831e-05,0.0,0.0007953150931398292,0.0024856106432151895,-0.003083268189785104,0.02932905712468884,0.017962520745118633,0.3104466241682614,0.3104466241682614,6.698109441161026,6.698109441161026,0.005791299458688254,0.003598996091387106,0.000129529446235704,0.0006,0.0016979921827742124,0.009676575465699146,0.005887283824236679,0.11916815333550662,0.11916815333550662,1.8271109658305518,1.8271109658305518,0.0016976575465699145,0.0013986614551828084,0.0003629425092088101,0.0002,0.002599330727591404,0.02909665363795702,81.36837935569898,0.02909665363795702,81.36837935569898
199.76549904084027,10.389237067557355,189.3762728298858,50.53254440672507,49.46745559327493,357.6434714561839,137.99952623769894,140.11630616342202,635.7593571262282,4.586094362961119,4.822486633762668,0.9508552012229592,-0.0002738486132301221,-0.0010242190871569202,0.0001,0.00017942031011611265,0.0001,0.00041307569338493893,0.00028038645992259153,0.0009242190871569201,0.013432464031509465,0.01170534649493311,0.27489294640740686,0.2749396774840606,6.727748801050315,6.727748801050315,0.0048673107665376525,0.004133655383268826,0.0015361656263437446,0.0009491321755904362,0.0008869243066150611,0.004430756933849389,0.0038905637038880937,0.11960869534825831,0.11960869534825831,1.9919004282179966,1.9919004282179966,0.0014401932299612959,0.0014934621533075306,0.0005691173348042292,0.00032571102441944516,0.002413075693384939,0.025339628647864137,55.27759944960444,0.025484025857195624,55.277599483342705
200.3941221340088,9.942600204157076,190.4515219298517,50.401793972357545,49.598206027642455,349.72738347396484,129.50965768383028,143.64447234863002,622.8815135064251,4.605664841794981,4.859536772760064,0.947677112368756,-0.0007574928088627945,-0.0027732968358996296,0.0001,0.0003514985617725589,-0.00031089913706353533,-0.00010299712354511778,0.0006871930965082826,0.0028732968358996295,0.025826703164100368,0.0180196195598932,0.3283436021141483,0.3283436021141483,4.784468590537108,4.784468590537108,0.0038732968358996295,0.0039405994247090235,0.0030411811272088086,0.0005891008629364646,0.0008,0.00854850143822744,0.005972207478782693,0.12750381553285636,0.12750381553285636,1.3594858327915857,1.3594858327915857,0.0012405994247090236,0.0014,0.0010295941029018142,0.0002297002876454882,0.0026,0.009369166009108601,157.97423960605593,0.00984632272399357,157.97423959066066
203.3097688666315,10.561839049635381,192.74784453481394,50.38502312681678,49.61497687318322,350.9634004765649,142.7561245588525,139.90107257191863,633.620597607336,4.604411287286768,4.864290298294141,0.9465094799806946,-0.0008354850852929578,0.000896975275184331,0.0,-0.00017056436433838027,0.0,0.00022943563566161975,0.0005116930930151408,-0.0008528218216919014,0.021773183282906516,0.015069752751843309,0.35254965065987504,0.35254965065987504,5.859591037648358,5.859591034779546,0.004311693093015141,0.0041826632636010564,0.0010093158691852518,0.0009648379301457955,0.0007294356356616198,0.007452821821691901,0.0050467723720605635,0.1454002217251646,0.1454002217251646,1.8216140221291526,1.8216140211901022,0.0014558465465075703,0.0015883069069848592,0.00039807193478959345,0.00035116468728629727,0.0025705643643383802,0.034628423120744614,65.26095631265449,0.03428911851947993,65.26095645299114
200.58394064398516,10.817712207967892,189.76624505981187,50.55471114710967,49.44528885289033,352.0786998079923,136.7979719545459,142.3846798836798,631.2613516462179,4.606724426521874,4.838431106630469,0.9520586639782811,-0.0002164406358982113,0.0003457726250387565,7.15553315234242e-05,-0.00018622132609369673,0.0001,0.0001715553315234242,0.00014488530437478686,-0.0004173279565621809,0.013457827064846679,0.0077169094998449745,0.27595725738644084,0.2760288127179642,6.664591709397015,6.664591697226121,0.005001774641327939,0.0048835593641017895,0.0016677398748179148,0.0007862213260936967,0.0011284446684765759,0.00440490546726661,0.00248178472277385,0.11749859340815971,0.11749859340815971,1.8758428831222274,1.8758428772927764,0.0014862213260936968,0.0017137786739063034,0.0005646311993091411,0.0002715553315234242,0.0022568893369531518,0.027726279123757233,61.125050774402354,0.028220927646447614,61.12505090223992
198.7825475727084,9.506184609386542,189.27626296332187,50.24937221820503,49.75062778179497,354.6547112525664,154.93625899837016,134.21567902872548,643.8066492796621,4.59403961224164,4.830356434137884,0.9509777247673042,0.002489108534470895,0.00010396122416403116,8.217829310582104e-05,2.3267439658731533e-05,0.00018217829310582102,0.0008643565862116421,-0.002530197681023805,-0.00010396122416403116,0.010747034784642921,0.01237673256034127,0.3365247975703868,0.3364658867169397,7.077428625952945,7.077428625952945,0.0048386124309894,0.0043371279223888785,0.0002302086465453404,0.0012767325603412684,0.0009410891465529105,0.0036311898879867943,0.004041089146552911,0.13253664322443925,0.13247773237099217,2.307943024210818,2.307943024210818,0.001624751948259253,0.0013945542672354474,0.0006206622897680353,0.0004,0.0026,0.02609060064675934,45.53204019578754,0.02609060064675934,45.53204019578754
201.82170871645815,9.811972974827105,192.00976346819562,50.25522073488414,49.74477926511586,350.52162006487123,133.31669441299684,139.58789993834154,623.4262144162096,4.569218125165574,4.813981563245084,0.9491750389486677,0.0015545312913935474,-0.0010295702400612925,0.00012772656456967737,5.545312913935472e-05,-0.0001831796937090321,0.0007109062582787094,-0.0015822578559632245,0.0010741171109219375,0.02122104647348259,0.01747649960262195,0.3729304077153316,0.3729304077153316,4.980668009108709,4.980668009108709,0.0036268047268238697,0.003994085951987742,0.002278260811523786,0.0008554531291393548,0.0008554531291393548,0.007097773302970971,0.005970046738401294,0.141697461713629,0.141697461713629,1.5181661518716267,1.5181661518716267,0.0012109062582787095,0.0014277265645696773,0.0008432226074786124,0.0003,0.0026,0.015852782985814436,176.03289999984113,0.0154,176.0329
